follower	followee
24583	12708
27381	12708
837	12709
1364	12709
1955	12709
6719	12709
7424	12709
8989	12709
9680	12709
11377	12709
14055	12709
15680	12709
16983	12709
17642	12709
20200	12709
21369	12709
26079	12709
27902	12709
1267	12710
1487	12710
2095	12710
2823	12710
3096	12710
3626	12710
4348	12710
4924	12710
6805	12710
7945	12710
9205	12710
13019	12710
13296	12710
13805	12710
15124	12710
15457	12710
15502	12710
15506	12710
15960	12710
16540	12710
16812	12710
17427	12710
18302	12710
18519	12710
20189	12710
21362	12710
22321	12710
22484	12710
22846	12710
28198	12710
7353	12711
7828	12711
8394	12711
11616	12711
16883	12711
17513	12711
18456	12711
21376	12711
22563	12711
22626	12711
22778	12711
23883	12711
24111	12711
24179	12711
25844	12711
26742	12711
215	12712
14265	12712
20833	12712
22535	12712
25734	12712
5549	12713
6067	12713
11582	12713
11740	12713
11929	12713
13090	12713
13134	12713
14417	12713
14591	12713
16039	12713
16153	12713
16216	12713
16364	12713
16463	12713
16637	12713
18027	12713
18271	12713
20714	12713
22537	12713
22807	12713
24589	12713
25363	12713
25642	12713
25966	12713
27643	12713
12297	12714
14755	12714
19850	12714
22947	12714
25105	12714
25267	12714
7492	12715
9217	12715
11239	12715
12364	12715
20531	12715
3152	12716
4611	12716
2049	12717
7934	12717
20323	12717
17224	12718
25734	12718
7412	12719
8325	12719
8881	12719
14337	12719
17378	12719
19131	12719
2888	12720
3565	12720
22209	12720
22835	12720
793	12721
1652	12721
1685	12721
10479	12721
20088	12721
3121	12722
6091	12722
3132	12723
3238	12723
6609	12723
11006	12723
11414	12723
19101	12723
24947	12723
27355	12723
4742	12724
5374	12724
11179	12724
18866	12724
20888	12724
215	12725
17583	12725
18612	12725
1103	12726
8627	12726
12048	12726
12337	12726
4266	12727
12389	12727
18504	12727
23836	12727
27120	12728
20	12729
183	12729
2420	12729
3753	12729
4389	12729
5841	12729
9740	12729
9741	12729
10584	12729
10941	12729
28515	12729
4138	12730
273	12731
775	12731
2123	12731
4055	12731
4201	12731
5280	12731
9634	12731
12017	12731
15904	12731
16154	12731
17319	12731
27232	12731
27916	12731
2992	12732
7045	12732
4348	12733
20706	12733
8993	12734
9277	12734
14587	12734
20557	12734
4585	12735
6026	12735
6643	12736
7087	12737
215	12738
21164	12738
8464	12739
11487	12739
11737	12739
13480	12739
14640	12739
23000	12739
2227	12740
2338	12740
27274	12740
573	12741
619	12741
816	12741
1674	12741
2451	12741
2820	12741
5373	12741
5421	12741
6918	12741
7218	12741
7713	12741
8587	12741
9845	12741
11433	12741
12316	12741
14837	12741
15022	12741
15492	12741
15642	12741
22388	12741
26953	12741
27171	12741
2480	12742
9155	12742
9383	12742
10762	12742
12292	12742
13714	12742
16498	12742
17562	12742
23985	12742
25734	12742
3037	12743
12649	12743
696	12744
1072	12744
3980	12744
4024	12744
10084	12744
11319	12744
11654	12744
13789	12744
14466	12744
23396	12744
25734	12744
27975	12744
1479	12745
1480	12745
1666	12745
2073	12745
12785	12745
2135	12746
2881	12746
3047	12746
4813	12746
15444	12746
15492	12746
1652	12747
5024	12747
7085	12747
7345	12747
10371	12747
11733	12747
16514	12747
18443	12747
22675	12747
23985	12747
26025	12747
26517	12747
27652	12747
14044	12748
14189	12748
16814	12748
17473	12748
19421	12748
21895	12748
4555	12749
18771	12749
24837	12749
5493	12750
12772	12751
215	12752
215	12753
3540	12753
17175	12753
22882	12753
24695	12753
27059	12753
1616	12754
11343	12754
16643	12754
20430	12754
1256	12755
10482	12755
215	12756
8385	12756
3980	12757
215	12758
1652	12758
8195	12758
20948	12758
23985	12758
24953	12758
26055	12758
26108	12758
13714	12759
225	12760
2086	12760
2208	12760
9486	12760
9647	12760
9656	12760
13646	12760
15645	12760
17330	12760
19861	12760
20290	12760
21572	12760
22526	12760
24904	12760
25531	12760
26223	12760
23826	12761
11	12762
4053	12762
10908	12762
23117	12762
24765	12762
758	12763
1468	12763
2432	12763
6084	12763
9052	12763
9770	12763
11484	12763
16244	12763
25071	12763
27425	12763
6248	12764
7145	12764
7841	12764
8957	12764
9534	12764
9540	12764
10379	12764
696	12765
758	12765
5445	12765
10809	12765
20158	12765
22832	12765
4994	12766
24258	12766
10224	12767
15695	12767
1019	12768
1364	12768
1696	12768
2401	12768
2881	12768
4019	12768
5947	12768
6156	12768
6886	12768
7463	12768
11363	12768
13042	12768
15505	12768
408	12769
8955	12769
12536	12769
15061	12769
27205	12769
27944	12769
5664	12770
10229	12770
13584	12770
16495	12770
26475	12771
12751	12772
17336	12773
2062	12774
5790	12774
5799	12774
7191	12774
8084	12774
8752	12774
8811	12774
11263	12774
11456	12774
15955	12774
16106	12774
28121	12774
11830	12775
21017	12775
23985	12775
309	12776
696	12777
866	12777
2924	12777
3346	12777
3498	12777
5286	12777
7816	12777
9149	12777
9493	12777
10299	12777
10408	12777
11097	12777
20031	12777
21689	12777
59	12778
146	12778
215	12778
612	12778
1410	12778
1505	12778
2435	12778
2450	12778
4172	12778
6758	12778
7529	12778
7988	12778
8118	12778
8932	12778
13844	12778
14776	12778
18159	12778
18995	12778
20338	12778
20473	12778
21267	12778
21333	12778
22628	12778
23166	12778
23398	12778
24536	12778
26474	12778
28424	12778
4138	12779
1084	12780
4649	12780
11698	12780
21948	12780
12227	12781
12605	12781
16443	12781
17657	12781
19790	12781
12456	12782
14649	12782
215	12783
11294	12783
13904	12783
23985	12783
2086	12784
1479	12785
1480	12785
1603	12785
4372	12785
7177	12785
11108	12785
12745	12785
15700	12785
21320	12785
1503	12786
8581	12786
9014	12786
21172	12786
26925	12786
658	12787
2024	12787
2881	12787
4294	12787
4957	12787
7087	12787
8214	12787
10224	12787
10445	12787
12791	12787
12964	12787
14941	12787
19449	12787
25061	12787
6278	12788
12292	12788
766	12789
768	12789
5353	12789
6984	12789
7977	12789
9468	12789
10868	12789
20297	12789
10876	12790
11254	12790
11724	12790
12381	12790
24022	12790
25083	12790
28281	12790
28419	12790
11733	12791
12787	12791
14941	12791
21041	12792
24710	12792
16459	12793
16805	12793
2017	12794
12902	12794
28338	12794
12845	12795
27583	12795
215	12796
4690	12796
10875	12796
11484	12796
12306	12796
22924	12797
10291	12798
13001	12798
242	12799
6216	12799
15160	12799
1652	12800
5139	12800
14610	12800
19792	12800
23985	12800
24441	12800
26400	12800
3165	12801
412	12802
915	12802
2229	12802
2302	12802
2601	12802
2701	12802
4368	12802
5295	12802
7234	12802
8195	12802
8675	12802
9108	12802
9921	12802
10164	12802
10224	12802
10479	12802
10868	12802
10870	12802
13505	12802
13508	12802
18245	12802
20228	12802
21319	12802
22165	12802
26614	12802
791	12803
2861	12803
2881	12803
4383	12803
4957	12803
7550	12803
215	12804
8678	12804
17279	12804
660	12805
812	12805
1820	12805
10347	12805
15742	12805
17284	12805
215	12806
8654	12806
4957	12807
5272	12807
27633	12807
16403	12808
28056	12808
3392	12809
15291	12809
366	12810
2325	12810
2430	12810
2934	12810
8089	12810
10436	12810
10557	12810
10937	12810
11029	12810
11734	12810
11900	12810
13910	12810
8932	12811
9165	12811
107	12812
215	12812
5401	12812
8089	12812
21974	12812
27928	12812
301	12813
372	12813
512	12813
783	12813
2257	12813
2318	12813
2799	12813
2822	12813
3009	12813
3257	12813
3318	12813
3657	12813
3721	12813
3846	12813
3850	12813
3852	12813
4278	12813
4329	12813
4422	12813
4543	12813
4739	12813
4800	12813
5812	12813
6099	12813
7219	12813
7230	12813
7239	12813
7642	12813
8447	12813
9158	12813
9434	12813
9474	12813
9764	12813
9860	12813
10178	12813
10365	12813
10743	12813
11053	12813
11325	12813
11527	12813
12101	12813
12464	12813
12964	12813
13325	12813
14211	12813
14566	12813
14623	12813
14627	12813
14652	12813
14829	12813
15324	12813
15379	12813
15465	12813
15570	12813
17003	12813
17698	12813
17974	12813
20157	12813
20625	12813
22083	12813
23087	12813
23245	12813
23342	12813
23694	12813
25322	12813
25880	12813
26027	12813
26146	12813
26461	12813
26612	12813
27192	12813
27945	12813
1767	12814
320	12815
4889	12815
5171	12816
2487	12817
13702	12817
20503	12817
23348	12817
3049	12818
22387	12818
6621	12819
17942	12819
18460	12819
21974	12819
22641	12819
26321	12819
26708	12819
10553	12820
13574	12821
23980	12821
25340	12821
8101	12822
10994	12822
12157	12822
20220	12822
259	12823
269	12823
6680	12823
9691	12823
13870	12823
12977	12824
22511	12824
23985	12824
2881	12825
4848	12825
4957	12825
7756	12825
23520	12825
13494	12826
19990	12827
11	12828
285	12828
441	12828
758	12828
823	12828
1020	12828
4187	12828
5578	12828
10966	12828
13646	12828
14233	12828
22888	12828
26953	12828
4534	12829
11996	12829
14654	12829
16167	12829
20944	12829
21132	12829
21512	12829
21856	12829
23339	12829
13	12830
32	12830
103	12830
181	12830
280	12830
470	12830
516	12830
762	12830
898	12830
987	12830
1039	12830
1481	12830
1570	12830
1586	12830
1682	12830
1765	12830
1785	12830
3165	12830
3699	12830
3829	12830
4063	12830
4087	12830
4260	12830
4363	12830
5538	12830
5685	12830
6346	12830
6767	12830
9606	12830
9643	12830
10224	12830
11071	12830
11131	12830
11613	12830
12476	12830
13046	12830
14901	12830
18608	12830
19597	12830
19783	12830
19989	12830
21012	12830
22528	12830
6016	12831
9891	12831
10110	12831
11456	12831
1074	12832
6499	12832
10786	12832
4617	12833
9000	12833
9691	12833
23985	12833
28096	12833
20093	12834
8336	12835
648	12836
903	12836
1117	12836
1330	12836
1522	12836
2522	12836
2570	12836
2601	12836
4515	12836
5036	12836
6554	12836
8061	12836
10224	12836
10954	12836
11981	12836
13284	12836
13393	12836
13515	12836
13782	12836
14964	12836
20742	12836
24988	12836
25000	12836
6364	12837
366	12838
418	12838
674	12838
768	12838
915	12838
2430	12838
2601	12838
3047	12838
4557	12838
7550	12838
9492	12838
9770	12838
10219	12838
10224	12838
10436	12838
10987	12838
11339	12838
13725	12838
17460	12838
19998	12838
20187	12838
26873	12838
215	12839
3591	12839
9030	12839
10937	12839
11090	12839
11685	12839
12306	12839
14836	12839
18348	12839
18808	12839
20055	12839
20744	12839
23379	12839
23809	12839
24352	12839
25635	12839
519	12840
793	12840
1652	12840
1719	12840
3016	12840
3047	12840
3241	12840
3498	12840
3856	12840
4480	12840
4813	12840
4937	12840
5295	12840
5434	12840
5453	12840
6195	12840
6459	12840
7905	12840
8028	12840
8096	12840
8859	12840
9016	12840
9935	12840
10777	12840
10782	12840
12411	12840
12463	12840
13200	12840
14153	12840
16211	12840
17798	12840
19587	12840
22838	12840
26953	12840
467	12841
1826	12841
11899	12841
1660	12842
3815	12842
4028	12842
4519	12842
5575	12842
8581	12842
8610	12842
9457	12842
9928	12842
10388	12842
14019	12842
14697	12842
16311	12842
17149	12842
18025	12842
20510	12842
20939	12842
22298	12842
26925	12842
28166	12842
1859	12843
19511	12843
2062	12844
4467	12844
5171	12844
5790	12844
5799	12844
5883	12844
6348	12844
6457	12844
6949	12844
7218	12844
7636	12844
8752	12844
8811	12844
9599	12844
11130	12844
11294	12844
12287	12844
12585	12844
14077	12844
14258	12844
14725	12844
15652	12844
17961	12844
23985	12844
25734	12844
28442	12844
12795	12845
27583	12845
13377	12846
10366	12847
1415	12848
1553	12848
9921	12848
10966	12848
22413	12848
5890	12849
9425	12849
12235	12849
24226	12850
2881	12851
16679	12851
21034	12851
1267	12852
11269	12852
16540	12852
23380	12852
1117	12853
408	12854
7314	12854
9546	12854
9619	12854
9918	12854
10107	12854
11900	12854
14512	12854
10577	12855
10863	12855
16331	12855
6248	12856
7164	12856
4129	12857
8192	12857
14239	12857
19176	12857
7847	12858
21308	12858
22021	12858
1563	12859
8299	12859
20254	12859
24066	12859
3773	12860
4484	12860
6309	12860
4343	12861
17280	12861
22709	12861
9410	12862
21869	12862
7182	12863
11836	12863
13169	12863
13669	12863
15595	12863
16033	12863
16256	12863
16560	12863
18543	12863
20571	12863
26176	12863
4957	12864
8371	12864
10999	12864
14746	12864
15482	12864
22435	12864
22855	12864
23010	12864
1629	12865
1749	12865
6743	12865
8627	12865
8820	12865
11915	12865
15147	12865
18523	12865
18726	12865
18874	12865
18888	12865
19624	12865
22282	12865
24397	12865
27964	12865
28373	12865
14733	12866
17765	12866
19367	12866
23985	12866
25734	12866
12232	12867
15248	12867
17824	12867
20471	12867
11804	12868
23836	12869
2887	12870
5942	12870
8818	12870
10804	12870
18941	12870
167	12871
5713	12871
6931	12871
9681	12871
28361	12871
3077	12872
10081	12872
13301	12872
14886	12872
18888	12872
22852	12872
1185	12873
8919	12873
12345	12873
13286	12873
20754	12873
6072	12874
15813	12875
5716	12876
14288	12876
15821	12876
6481	12877
6801	12878
10757	12878
10953	12878
4040	12879
18533	12879
24522	12880
8759	12881
26384	12881
11787	12882
12447	12882
11784	12883
16781	12883
19617	12883
22097	12883
24864	12883
26042	12883
635	12884
696	12884
2318	12884
2487	12884
2881	12884
5277	12884
8984	12884
9751	12884
9974	12884
10361	12884
11160	12884
12374	12884
12697	12884
13360	12884
14766	12884
21417	12884
22838	12884
1288	12885
1345	12885
3093	12885
4781	12885
10126	12885
14830	12885
15036	12885
3961	12886
4431	12886
5605	12886
6437	12886
8779	12886
17563	12886
1084	12887
1570	12887
1608	12887
2936	12887
2949	12887
3602	12887
7474	12887
8253	12887
10059	12887
10980	12887
14731	12887
253	12888
15601	12888
21567	12888
4103	12889
4515	12889
10306	12889
13395	12889
19532	12889
14597	12890
5722	12891
215	12892
2824	12892
10023	12892
10596	12892
10875	12892
2399	12893
7101	12893
8275	12893
27887	12893
418	12894
768	12894
3912	12894
6186	12894
9491	12894
10671	12894
3073	12895
10077	12895
13277	12895
26551	12896
215	12897
3321	12897
5838	12897
7200	12897
16022	12897
19732	12897
25734	12897
27964	12897
4763	12898
242	12899
303	12899
541	12899
803	12899
1298	12899
1380	12899
2966	12899
3587	12899
4340	12899
5437	12899
5450	12899
6108	12899
9870	12899
10479	12899
10773	12899
11131	12899
12672	12899
15464	12899
17251	12899
17990	12899
18805	12899
24919	12899
25959	12899
7001	12900
10829	12900
25575	12900
7265	12901
12045	12901
26	12902
2017	12902
2318	12902
4559	12902
4813	12902
8028	12902
9835	12902
12794	12902
14715	12902
17353	12902
19823	12902
2908	12903
3582	12903
6618	12903
11302	12903
14916	12903
15946	12903
16455	12903
18952	12903
7550	12904
10524	12904
24904	12904
10672	12905
12610	12905
28287	12905
4240	12906
9668	12906
25351	12906
215	12907
2793	12907
3465	12907
10885	12907
11437	12907
13093	12907
14714	12907
15416	12907
26668	12907
26925	12907
7464	12908
20402	12908
21188	12908
22910	12908
23356	12908
282	12909
363	12909
702	12909
704	12909
1219	12909
1954	12909
1960	12909
1974	12909
2468	12909
2475	12909
4426	12909
5736	12909
6500	12909
8289	12909
9882	12909
15648	12909
15802	12909
17203	12909
17807	12909
18435	12909
23162	12909
25899	12909
27349	12909
2881	12910
4923	12910
4957	12910
5003	12910
6075	12910
6789	12910
6990	12910
9681	12910
9770	12910
14498	12910
14581	12910
17199	12910
17824	12910
18134	12910
18828	12910
20147	12910
21008	12910
22916	12910
28361	12910
5295	12911
14239	12911
16211	12911
7492	12912
9217	12912
11638	12912
12364	12912
15034	12912
21648	12912
21955	12912
26217	12912
27986	12912
786	12913
3065	12913
4091	12913
5388	12913
10224	12913
11886	12913
26401	12913
150	12914
195	12914
239	12914
363	12914
612	12914
826	12914
1281	12914
1303	12914
2482	12914
3170	12914
4064	12914
4323	12914
4729	12914
13492	12914
15022	12914
17203	12914
20387	12914
21603	12914
22467	12914
25352	12914
26189	12914
26768	12914
27937	12914
10783	12915
10968	12915
13664	12915
2053	12916
10362	12916
10623	12916
16354	12916
24583	12916
5430	12917
7122	12917
17041	12917
18100	12917
27024	12917
27132	12917
28130	12917
6880	12918
7201	12918
10804	12918
18396	12918
19495	12918
25166	12918
5269	12919
17883	12919
418	12920
1907	12920
20310	12920
27192	12920
27871	12920
18883	12921
15554	12922
18935	12922
321	12923
3057	12923
3132	12923
3439	12923
4532	12923
4937	12923
5295	12923
5963	12923
7218	12923
7318	12923
10224	12923
10268	12923
10479	12923
10737	12923
10923	12923
12578	12923
13471	12923
16224	12923
16604	12923
21511	12923
22970	12923
25916	12923
26588	12923
2881	12924
588	12925
669	12925
674	12925
937	12925
1320	12925
1620	12925
1652	12925
1767	12925
2326	12925
2448	12925
2955	12925
3058	12925
3416	12925
6133	12925
6141	12925
7386	12925
7724	12925
9016	12925
9580	12925
10224	12925
11732	12925
14157	12925
14475	12925
17486	12925
17705	12925
19279	12925
19493	12925
20232	12925
20483	12925
22277	12925
22638	12925
24580	12925
26305	12925
28303	12925
786	12926
2881	12927
4040	12927
4957	12927
14239	12927
18671	12927
19293	12927
19716	12927
6561	12928
6789	12928
6905	12928
15248	12928
16050	12928
18394	12928
19094	12928
19607	12928
21809	12928
9099	12929
15917	12929
213	12930
21977	12930
932	12931
1566	12931
7288	12931
7747	12931
10273	12931
13346	12931
13681	12931
18923	12931
215	12932
4053	12933
1378	12934
6613	12934
16509	12934
18592	12934
9770	12935
19743	12935
15715	12936
1394	12937
3932	12937
4499	12937
4552	12937
5303	12937
8748	12937
8859	12937
11302	12937
14198	12937
16037	12937
16901	12937
23841	12937
25577	12937
25700	12937
27845	12937
28541	12937
512	12938
688	12938
1179	12938
2956	12938
3082	12938
3985	12938
6331	12938
6573	12939
8939	12940
22426	12940
205	12941
16805	12941
6037	12942
23200	12942
24487	12942
13359	12943
2487	12944
3392	12944
11132	12944
11744	12944
12118	12944
12493	12944
13041	12944
13467	12944
13520	12944
15165	12944
15857	12944
16209	12944
17239	12944
17718	12944
22838	12944
25734	12944
2881	12945
14624	12945
15604	12945
6628	12946
6696	12946
7123	12946
10826	12946
11258	12946
11550	12946
2042	12947
10118	12947
10400	12947
11244	12947
11699	12947
13412	12947
15242	12947
3451	12948
4565	12948
5665	12948
7378	12948
8372	12948
9832	12948
11213	12948
25083	12948
26953	12949
10229	12950
12359	12950
16550	12950
16691	12950
17894	12950
22502	12950
26256	12950
26461	12950
1249	12951
11877	12951
17263	12951
17293	12951
21009	12951
23985	12951
574	12952
9640	12952
1652	12953
2318	12953
2487	12953
5800	12953
8984	12953
10162	12953
10586	12953
12104	12953
13041	12953
13774	12953
23985	12953
25734	12953
3050	12954
22985	12954
26082	12954
24169	12955
5387	12956
2137	12957
3132	12957
6332	12957
10505	12957
23069	12957
2601	12958
5299	12958
13852	12958
22162	12958
3738	12959
4779	12959
25333	12959
10974	12960
28041	12961
9840	12962
10265	12962
13074	12962
108	12963
10879	12963
11129	12963
11323	12963
11545	12963
12694	12963
14608	12963
18845	12963
21689	12963
183	12964
194	12964
303	12964
321	12964
388	12964
507	12964
738	12964
760	12964
768	12964
779	12964
815	12964
915	12964
943	12964
987	12964
1059	12964
1219	12964
1571	12964
1779	12964
1800	12964
2024	12964
2229	12964
2322	12964
2451	12964
2687	12964
2726	12964
2767	12964
2878	12964
2881	12964
2955	12964
2972	12964
2975	12964
3047	12964
3132	12964
3257	12964
3439	12964
3498	12964
3640	12964
4055	12964
4111	12964
4307	12964
4779	12964
4968	12964
5295	12964
5461	12964
5489	12964
6024	12964
6195	12964
6455	12964
6550	12964
6649	12964
7550	12964
7645	12964
7656	12964
7733	12964
7877	12964
7886	12964
7977	12964
8062	12964
8417	12964
8555	12964
8859	12964
8884	12964
8950	12964
9067	12964
9121	12964
9770	12964
10048	12964
10154	12964
10224	12964
10268	12964
10272	12964
10288	12964
10479	12964
10605	12964
10720	12964
10726	12964
10849	12964
10966	12964
10981	12964
12017	12964
12421	12964
12490	12964
12787	12964
12813	12964
13200	12964
13231	12964
13373	12964
13508	12964
13640	12964
13646	12964
14239	12964
14512	12964
14701	12964
14894	12964
15445	12964
16117	12964
16244	12964
16660	12964
17493	12964
17643	12964
17645	12964
17883	12964
18031	12964
18263	12964
18687	12964
18795	12964
18879	12964
19121	12964
19420	12964
19450	12964
19648	12964
19823	12964
20187	12964
20355	12964
20483	12964
20767	12964
21013	12964
21128	12964
21319	12964
21744	12964
21946	12964
22079	12964
22518	12964
22738	12964
22788	12964
22832	12964
22838	12964
23138	12964
23452	12964
23632	12964
25146	12964
25436	12964
25734	12964
25916	12964
26094	12964
26593	12964
27062	12964
27746	12964
8556	12965
15003	12965
18819	12965
25158	12965
26845	12965
27455	12965
1643	12966
9196	12966
9374	12967
21948	12967
26363	12967
79	12968
25810	12968
9553	12969
13232	12969
27624	12969
5524	12970
2934	12971
18731	12971
1744	12972
1797	12972
4810	12972
6484	12972
10493	12972
10843	12972
13310	12972
20125	12972
27562	12972
915	12973
981	12973
1943	12973
2746	12973
4423	12973
10119	12973
10224	12973
10274	12973
10663	12973
10875	12973
10876	12973
11708	12973
12017	12973
12131	12973
12237	12973
13640	12973
14263	12973
15453	12973
17787	12973
18047	12973
19991	12973
22838	12973
23255	12973
24022	12973
28419	12973
661	12974
8425	12974
10224	12974
11104	12974
11971	12974
26860	12974
28464	12974
2881	12975
4957	12975
15896	12976
12824	12977
19598	12977
22511	12977
22100	12978
5691	12979
6905	12979
12057	12980
12982	12980
18734	12980
10493	12981
22823	12981
11819	12982
12057	12982
12980	12982
14043	12982
18734	12982
215	12983
14428	12983
16680	12983
17917	12983
13132	12984
14405	12984
19402	12984
21398	12984
23484	12984
27716	12984
17520	12985
21134	12985
16922	12986
215	12987
8293	12987
16149	12987
22657	12987
23657	12987
1033	12988
1676	12988
2881	12988
2978	12988
10023	12988
10264	12988
10365	12988
11291	12988
11484	12988
26461	12988
1889	12989
7272	12989
8961	12989
13864	12989
25961	12989
18420	12990
1906	12991
3479	12991
3644	12991
4473	12991
5408	12991
7140	12991
7868	12991
7923	12991
8215	12991
8597	12991
9339	12991
15438	12991
17356	12991
17920	12991
2507	12992
3581	12992
5708	12992
12362	12992
15226	12992
17339	12992
26633	12992
215	12993
1261	12993
1367	12993
1488	12993
1551	12993
1658	12993
1842	12993
2028	12993
2854	12993
3164	12993
3704	12993
6557	12993
9516	12993
11700	12993
11838	12993
12177	12993
13423	12993
14936	12993
17522	12993
18290	12993
19230	12993
20284	12993
22250	12993
22452	12993
23741	12993
24269	12993
25058	12993
25086	12993
11989	12994
817	12995
8895	12995
10530	12995
12996	12995
12995	12996
1311	12997
15927	12997
16372	12997
17621	12997
17682	12997
19324	12997
19489	12997
20140	12997
20835	12997
22197	12997
22315	12997
23560	12997
24641	12997
24964	12997
25848	12997
26233	12997
27116	12997
4938	12998
7353	12998
9565	12998
13451	12998
17285	12998
19246	12998
20374	12998
21217	12998
22029	12998
22861	12998
23865	12998
27827	12998
19252	12999
7561	13000
8840	13000
9004	13000
11212	13000
11375	13000
11376	13000
15021	13000
15117	13000
16930	13000
21593	13000
21923	13000
12798	13001
14493	13001
26953	13001
6751	13002
8448	13003
10176	13003
27459	13003
4468	13004
4924	13004
5470	13004
5771	13004
7430	13004
17382	13004
17420	13004
18316	13004
19699	13004
21183	13004
21811	13004
22143	13004
25273	13004
25734	13004
26738	13004
8924	13005
9503	13005
7455	13006
16773	13006
26262	13006
19181	13007
6156	13008
12548	13008
19058	13009
19809	13009
24300	13009
1061	13010
9032	13011
16164	13011
19236	13011
10731	13012
11418	13012
15373	13012
18000	13012
18191	13012
19617	13012
21242	13012
21551	13012
21579	13012
21725	13012
22203	13012
552	13013
738	13013
915	13013
1223	13013
1400	13013
1777	13013
4658	13013
4937	13013
5295	13013
6773	13013
7218	13013
8028	13013
10023	13013
10634	13013
10831	13013
13646	13013
15593	13013
16211	13013
19013	13013
19792	13013
20527	13013
20986	13013
23278	13013
23998	13013
25881	13013
25886	13013
6886	13014
20681	13014
23878	13014
2988	13015
10179	13015
11207	13015
6373	13016
18316	13016
19195	13017
7216	13018
15375	13018
17547	13018
1173	13019
1487	13019
1742	13019
4019	13019
4348	13019
4924	13019
4948	13019
5057	13019
6671	13019
6797	13019
7945	13019
9205	13019
12710	13019
13290	13019
15086	13019
18519	13019
19299	13019
20678	13019
22479	13019
22846	13019
24898	13019
26008	13019
28198	13019
53	13020
1288	13020
1332	13020
1418	13020
3047	13020
6623	13020
7218	13020
10396	13020
10466	13020
11317	13020
23395	13020
27186	13020
2885	13021
3707	13021
26876	13021
28358	13021
8660	13022
13290	13022
15698	13023
17824	13023
7116	13024
17572	13025
761	13026
6181	13026
6386	13026
7080	13026
7166	13026
7294	13026
8494	13026
9228	13026
9329	13026
14234	13026
15248	13026
24976	13026
6801	13027
15148	13027
5131	13028
5721	13028
8451	13028
22092	13028
5276	13029
5485	13029
6369	13029
8294	13029
21278	13029
1368	13030
1630	13030
1955	13030
2176	13030
2944	13030
3581	13030
5699	13030
6378	13030
7888	13030
9680	13030
11772	13030
12059	13030
12120	13030
13463	13030
16029	13030
20022	13030
26437	13030
1225	13031
1470	13031
2710	13031
2802	13031
3085	13031
3798	13031
4746	13031
11182	13031
14989	13031
19067	13031
23367	13031
21746	13032
1196	13033
1267	13033
1652	13033
1955	13033
2684	13033
4863	13033
4924	13033
5825	13033
6370	13033
6795	13033
8627	13033
15689	13033
17040	13033
20022	13033
20706	13033
20727	13033
23977	13033
26966	13033
27293	13033
215	13034
303	13034
915	13034
1719	13034
2394	13034
2881	13034
2937	13034
3047	13034
3146	13034
3478	13034
4382	13034
5295	13034
5878	13034
6485	13034
7218	13034
7550	13034
8911	13034
8962	13034
9493	13034
9619	13034
9801	13034
10107	13034
10224	13034
10363	13034
10479	13034
10610	13034
10628	13034
10634	13034
10944	13034
11900	13034
11970	13034
13891	13034
14005	13034
14239	13034
15948	13034
16065	13034
17883	13034
18020	13034
18204	13034
19823	13034
21190	13034
21816	13034
26336	13034
27394	13034
27746	13034
65	13035
2588	13035
4992	13035
3256	13036
4596	13036
25226	13036
27750	13036
12338	13037
15914	13037
174	13038
3047	13038
4957	13038
6385	13038
6617	13038
7232	13038
8587	13038
8651	13038
9003	13038
9712	13038
13763	13038
14007	13038
14239	13038
14269	13038
14822	13038
18265	13038
20517	13038
23985	13038
25734	13038
26162	13038
6809	13039
6905	13039
7801	13039
14166	13039
14454	13039
15248	13039
17824	13039
17858	13039
20151	13039
22897	13039
9353	13040
23654	13040
520	13041
633	13041
652	13041
696	13041
825	13041
841	13041
987	13041
1407	13041
1424	13041
2318	13041
2487	13041
2955	13041
3224	13041
3320	13041
3498	13041
3563	13041
3683	13041
3980	13041
4620	13041
4839	13041
4843	13041
4906	13041
4988	13041
5171	13041
5393	13041
5522	13041
5664	13041
5800	13041
5898	13041
6071	13041
6298	13041
6407	13041
6488	13041
6625	13041
6924	13041
7382	13041
7475	13041
7563	13041
7569	13041
7623	13041
7816	13041
7877	13041
8187	13041
9493	13041
9626	13041
9691	13041
9795	13041
9935	13041
10024	13041
10246	13041
10365	13041
10746	13041
11244	13041
11275	13041
11323	13041
11964	13041
11994	13041
12023	13041
12106	13041
12118	13041
12302	13041
12458	13041
12493	13041
12607	13041
12944	13041
12953	13041
13238	13041
13520	13041
13767	13041
13774	13041
13786	13041
13901	13041
14539	13041
14766	13041
14953	13041
15456	13041
16210	13041
16498	13041
16623	13041
16763	13041
17084	13041
17093	13041
17239	13041
18852	13041
18898	13041
19221	13041
19253	13041
19549	13041
19898	13041
20158	13041
20303	13041
20503	13041
21223	13041
21436	13041
21689	13041
22344	13041
22838	13041
23270	13041
23396	13041
23536	13041
23684	13041
23998	13041
24001	13041
24159	13041
25331	13041
25635	13041
25734	13041
25935	13041
26348	13041
27729	13041
27916	13041
28006	13041
1955	13042
2944	13042
3890	13042
7484	13042
12768	13042
15673	13042
16027	13042
16240	13042
17040	13042
17520	13042
17824	13042
18393	13042
18532	13042
19033	13042
20022	13042
20724	13042
20972	13042
22434	13042
24972	13042
25179	13042
7973	13043
8066	13043
53	13044
17083	13044
1090	13045
1670	13045
2047	13045
3640	13045
7750	13045
9703	13045
26873	13045
32	13046
1765	13046
1883	13046
3165	13046
