follower	followee
30085	15176
33172	15176
35639	15176
37956	15176
38314	15176
41466	15176
4051	15177
4595	15177
9459	15177
10490	15177
14436	15177
15661	15177
250	15178
2358	15178
2748	15178
17424	15178
32687	15178
35159	15178
8562	15179
24586	15179
40966	15179
15582	15180
138	15181
160	15181
2801	15181
4250	15181
5007	15181
5995	15181
6988	15181
10863	15181
20516	15181
21232	15181
38899	15181
4262	15182
7018	15182
8753	15182
10849	15182
11880	15182
39739	15182
22170	15183
40347	15183
8608	15184
12920	15184
14167	15184
5876	15185
12245	15185
1528	15186
1773	15186
2362	15186
3014	15186
4207	15186
10267	15186
11922	15186
13213	15186
14907	15186
16394	15186
16443	15186
17828	15186
19031	15186
22105	15186
29314	15186
29892	15186
32662	15186
34720	15186
38148	15186
39891	15186
43036	15186
43130	15186
43852	15186
3531	15187
8446	15187
8558	15187
9530	15187
15457	15187
19959	15187
22280	15187
23281	15187
6605	15188
26729	15188
28542	15188
58	15189
2260	15189
27358	15189
31039	15189
37010	15189
36638	15190
16054	15191
21014	15191
32740	15191
43313	15191
292	15192
40961	15192
93	15193
217	15193
1362	15193
1621	15193
8557	15193
8562	15193
9288	15193
9788	15193
11347	15193
12336	15193
14708	15193
22141	15193
29963	15193
30553	15193
36017	15193
41604	15193
41676	15193
42443	15193
10467	15194
34377	15194
7544	15195
32754	15195
38287	15195
42714	15195
20563	15196
23665	15196
32375	15197
14635	15198
13228	15199
22323	15199
24899	15199
27282	15199
40961	15199
1634	15200
8391	15200
32862	15200
34867	15200
37137	15200
19274	15201
32839	15201
44312	15201
93	15202
136	15202
1299	15202
2307	15202
2488	15202
2581	15202
4562	15202
4606	15202
4633	15202
4757	15202
5725	15202
5991	15202
6184	15202
6195	15202
6508	15202
6765	15202
6973	15202
7506	15202
7822	15202
8115	15202
8824	15202
9930	15202
10885	15202
11489	15202
11529	15202
11541	15202
11811	15202
11849	15202
12034	15202
12036	15202
12393	15202
13233	15202
13408	15202
13485	15202
13571	15202
14213	15202
14551	15202
14587	15202
14741	15202
15733	15202
15840	15202
15848	15202
16580	15202
17055	15202
17082	15202
17479	15202
17616	15202
17742	15202
19256	15202
19346	15202
19617	15202
20495	15202
21021	15202
21933	15202
22120	15202
22159	15202
22957	15202
24414	15202
24914	15202
25269	15202
26118	15202
27030	15202
27670	15202
27828	15202
28112	15202
28278	15202
28333	15202
28573	15202
28981	15202
28996	15202
29175	15202
29699	15202
30647	15202
31388	15202
32687	15202
32996	15202
33261	15202
33730	15202
35344	15202
35400	15202
36616	15202
36770	15202
36858	15202
38406	15202
38668	15202
39385	15202
39392	15202
39406	15202
39482	15202
40056	15202
40966	15202
41466	15202
41488	15202
42389	15202
42814	15202
42883	15202
14570	15203
4869	15204
5624	15204
15708	15204
24173	15204
34352	15204
4791	15205
6510	15205
19505	15205
2123	15206
10111	15206
10814	15206
11865	15206
17829	15206
28010	15206
29095	15206
31076	15206
32284	15206
33593	15206
33605	15206
34863	15206
35147	15206
35356	15206
36862	15206
38668	15206
41554	15206
2142	15207
5325	15207
5614	15207
6347	15207
6601	15207
7940	15207
8348	15207
16481	15207
17801	15207
18525	15207
18970	15207
20505	15207
22497	15207
23943	15207
27439	15207
28775	15207
36395	15207
38406	15207
40966	15207
21796	15208
24874	15209
28010	15209
33611	15209
34845	15209
37800	15209
38406	15209
40162	15209
11481	15210
23536	15210
3236	15211
12952	15211
14430	15211
5425	15212
6347	15212
7307	15212
18302	15212
18697	15212
20647	15212
22696	15212
22881	15212
23281	15212
93	15213
18270	15213
19082	15213
20521	15213
25064	15213
27738	15213
28	15214
606	15214
4623	15214
6488	15214
13228	15214
15534	15214
16841	15214
17557	15214
17596	15214
17616	15214
21165	15214
21890	15214
22220	15214
23096	15214
23743	15214
24956	15214
27951	15214
31152	15214
32745	15214
32895	15214
33237	15214
35347	15214
38988	15214
40966	15214
9517	15215
17966	15215
19393	15215
36004	15215
17730	15216
10077	15217
1875	15218
2279	15218
16420	15218
19335	15218
19545	15218
21005	15218
21904	15218
24838	15218
25835	15218
28161	15218
29920	15218
32424	15218
35282	15218
35605	15218
37183	15218
14391	15219
15387	15219
18514	15219
14902	15220
25515	15220
33890	15220
34449	15220
44280	15220
37626	15221
14	15222
49	15222
74	15222
205	15222
211	15222
1212	15222
1382	15222
1531	15222
1661	15222
6284	15222
13672	15222
28908	15222
31804	15222
39140	15222
44043	15222
2114	15223
20920	15223
18289	15224
10696	15225
15063	15225
18380	15225
19566	15225
22524	15225
23891	15225
8562	15226
1353	15227
3432	15227
36401	15227
1076	15228
2292	15228
2317	15228
2352	15228
2397	15228
3778	15228
4614	15228
6060	15228
14232	15228
16965	15228
17071	15228
22579	15228
22626	15228
39852	15229
13749	15230
18329	15231
19808	15231
20134	15231
41655	15231
18927	15232
10386	15233
10928	15233
12757	15233
13433	15233
13751	15233
15094	15233
28163	15233
76	15234
1391	15234
4631	15234
21410	15234
28718	15234
44434	15234
11281	15235
648	15236
932	15236
2118	15236
2841	15236
2989	15236
4757	15236
5654	15236
8887	15236
14219	15236
16175	15236
19168	15236
21368	15236
26324	15236
27641	15236
29072	15236
35847	15236
36697	15236
44291	15236
8562	15237
16892	15237
39406	15237
93	15238
27992	15238
29464	15238
4029	15239
25069	15239
21890	15240
7398	15241
7684	15241
7942	15241
9132	15241
14061	15241
29401	15241
44299	15241
2053	15242
28660	15242
36109	15242
10819	15243
12713	15244
13111	15244
9551	15245
284	15246
2185	15246
4697	15246
12297	15246
31534	15246
162	15247
18913	15247
25201	15248
34410	15248
27287	15249
31224	15249
21293	15250
324	15251
3452	15251
4819	15251
5181	15251
6343	15251
9107	15251
17460	15251
292	15252
734	15252
1769	15252
6512	15252
7399	15252
9540	15252
9581	15252
11367	15252
24775	15252
32925	15252
36363	15252
41298	15252
9380	15253
14472	15253
33821	15253
34640	15253
42452	15253
16040	15254
15123	15255
17840	15255
28631	15255
32788	15255
34132	15255
41600	15255
42936	15255
2446	15256
8098	15256
9096	15256
11304	15256
17534	15256
32374	15256
41237	15256
14991	15257
9363	15258
10335	15258
34153	15258
93	15259
23882	15259
38111	15259
3628	15260
5701	15260
16738	15260
16754	15260
17788	15260
17980	15260
19867	15260
20736	15260
23990	15260
24065	15260
24290	15260
24883	15260
30469	15260
32814	15260
35776	15260
36454	15260
37451	15260
38130	15260
38510	15260
38925	15260
39252	15260
40878	15260
40966	15260
41810	15260
4576	15261
6036	15261
6267	15261
6375	15261
6550	15261
6972	15261
8490	15261
8744	15261
8761	15261
10993	15261
11525	15261
11594	15261
12059	15261
13832	15261
14847	15261
15344	15261
16079	15261
23360	15261
24370	15261
27029	15261
27217	15261
27372	15261
31210	15261
32147	15261
34416	15261
36419	15261
38416	15261
38674	15261
39653	15261
41137	15261
42586	15261
16338	15262
17492	15263
37617	15263
6054	15264
3465	15265
6025	15265
11229	15265
1074	15266
2644	15266
4887	15266
6375	15266
8490	15266
8630	15266
8761	15266
9986	15266
12323	15266
12639	15266
12640	15266
18126	15266
28300	15266
29343	15266
40113	15266
15547	15267
25472	15267
27666	15267
16098	15268
19111	15268
25731	15268
37245	15268
2838	15269
19727	15269
32421	15269
36788	15269
39935	15270
292	15271
913	15271
2054	15271
2502	15271
2581	15271
4562	15271
5809	15271
6419	15271
6596	15271
10517	15271
12680	15271
17055	15271
17278	15271
20346	15271
24414	15271
26238	15271
26771	15271
28314	15271
30086	15271
31031	15271
32687	15271
36846	15271
38406	15271
42855	15271
43768	15271
44148	15271
2609	15272
14556	15272
37117	15272
76	15273
93	15273
7555	15273
8579	15273
8844	15273
9328	15273
14238	15273
17055	15273
18938	15273
20928	15273
21820	15273
21984	15273
23039	15273
23306	15273
26283	15273
26359	15273
27439	15273
28074	15273
30448	15273
33154	15273
33262	15273
34496	15273
34722	15273
35344	15273
35373	15273
35478	15273
35631	15273
35957	15273
38406	15273
38489	15273
39186	15273
43046	15273
1435	15274
1775	15274
1856	15274
1977	15274
1994	15274
2581	15274
2694	15274
3014	15274
3030	15274
3424	15274
3491	15274
3550	15274
3672	15274
4289	15274
4841	15274
4853	15274
11087	15274
11461	15274
12725	15274
13184	15274
14591	15274
15591	15274
16117	15274
17188	15274
19456	15274
21580	15274
21904	15274
22585	15274
24321	15274
28624	15274
28930	15274
30343	15274
30369	15274
31976	15274
33187	15274
33685	15274
35019	15274
37298	15274
37881	15274
38656	15274
38735	15274
39135	15274
39727	15274
42330	15274
43324	15274
8762	15275
10323	15275
12685	15275
13028	15275
13601	15275
13870	15275
14281	15275
14384	15275
15119	15275
15588	15275
16575	15275
18394	15275
20918	15275
21005	15275
24191	15275
25835	15275
27233	15275
34795	15275
37810	15275
41552	15275
41702	15275
41928	15275
42266	15275
93	15276
5237	15276
13172	15276
18209	15276
35756	15276
15546	15277
15771	15277
25230	15277
26458	15277
33631	15277
93	15278
149	15278
3540	15278
8983	15278
1908	15279
2271	15279
10985	15279
33544	15279
1534	15280
5885	15281
6013	15281
7174	15281
9841	15281
10993	15281
18203	15281
22191	15281
24360	15281
32488	15281
38670	15281
41554	15281
42944	15281
40206	15282
5949	15283
7252	15283
13390	15284
32852	15284
15335	15285
93	15286
10312	15286
22500	15286
8821	15287
14768	15287
15632	15287
3950	15288
6143	15288
13093	15288
15860	15288
24596	15288
36930	15288
39313	15288
14874	15289
31828	15289
40234	15289
14399	15290
14601	15290
15521	15290
1855	15291
4203	15291
4400	15291
10772	15291
13591	15291
15909	15291
19121	15291
27219	15291
31031	15292
3674	15293
8682	15293
19202	15293
20629	15293
26707	15293
4161	15294
10211	15294
21933	15294
22620	15294
1086	15295
3087	15295
3552	15295
5016	15295
8648	15295
10384	15295
11380	15295
11594	15295
13542	15295
15302	15295
24513	15295
24665	15295
26634	15295
26844	15295
31212	15295
31282	15295
32273	15295
32644	15295
13868	15296
13636	15297
13915	15297
30765	15297
7680	15298
14498	15298
1186	15299
30543	15299
8267	15300
13912	15300
20322	15300
39566	15301
1870	15302
2443	15302
2809	15302
3282	15302
4040	15302
6330	15302
7981	15302
10108	15302
10704	15302
15295	15302
15664	15302
15957	15302
18126	15302
32273	15302
35591	15302
38424	15302
38704	15302
39115	15302
15132	15303
23323	15303
770	15304
3801	15304
93	15305
37303	15305
21743	15306
39228	15306
41949	15306
42373	15306
25750	15307
33582	15307
8918	15308
35604	15308
36295	15308
494	15309
5362	15309
7953	15309
8562	15309
11080	15309
17300	15309
3252	15310
6760	15310
16935	15311
15710	15312
36215	15312
292	15313
16231	15313
29075	15314
437	15315
470	15315
16751	15315
17737	15315
11747	15316
12500	15316
12641	15316
16581	15316
19869	15316
21657	15316
31359	15316
44365	15316
10479	15317
16507	15317
24450	15318
28332	15319
5642	15320
12634	15320
16421	15320
17140	15320
17572	15320
19856	15320
21739	15320
36202	15320
37626	15320
39045	15320
40360	15320
399	15321
444	15321
748	15321
1076	15321
1637	15321
2292	15321
3000	15321
13692	15321
16347	15321
16904	15321
26317	15321
28494	15321
36395	15321
15629	15322
16332	15322
17855	15322
19533	15322
21615	15322
21842	15322
32510	15322
34911	15322
38209	15322
6873	15323
15364	15323
38739	15324
6687	15325
14525	15325
23608	15325
24386	15325
30976	15325
35370	15325
41989	15325
9816	15326
10552	15326
11234	15326
18610	15326
20245	15326
42444	15326
16420	15327
13455	15328
24172	15328
27111	15328
28826	15328
35807	15328
42223	15328
1426	15329
1461	15329
1508	15329
1793	15329
1871	15329
7275	15329
8513	15329
8567	15329
11152	15329
12007	15329
12036	15329
12318	15329
12985	15329
16212	15329
16419	15329
16470	15329
19149	15329
19597	15329
20956	15329
21822	15329
21933	15329
22135	15329
23082	15329
23778	15329
29969	15329
33545	15329
35344	15329
35988	15329
40767	15329
40964	15329
43278	15329
43280	15329
9632	15330
11361	15331
12239	15331
13693	15331
14527	15331
14543	15331
16417	15331
27194	15331
33040	15331
36051	15331
27896	15332
5203	15333
12439	15333
12476	15333
14519	15333
14551	15333
15516	15333
16634	15333
17003	15333
17860	15333
1134	15334
9929	15334
14241	15334
30551	15334
31143	15334
36456	15334
38644	15334
41641	15334
3945	15335
15285	15335
4618	15336
20657	15336
8094	15337
7217	15338
18213	15338
2013	15339
12025	15339
13217	15339
19695	15339
1200	15340
3164	15340
6973	15340
8579	15340
14091	15340
17231	15340
22611	15340
23082	15340
35344	15340
39203	15340
6223	15341
16892	15341
20681	15341
31448	15341
5133	15342
7370	15342
17977	15342
18579	15342
19898	15342
23323	15342
23972	15342
28241	15342
30694	15342
31384	15342
38928	15342
8781	15343
10304	15343
11967	15343
26907	15343
1200	15344
15261	15344
18730	15344
93	15345
6973	15345
20440	15345
2182	15346
6337	15346
13720	15346
22701	15346
23783	15346
33756	15346
35323	15346
36493	15346
292	15347
4562	15347
5488	15347
7875	15347
8098	15347
8136	15347
8562	15347
9122	15347
11763	15347
17143	15347
17577	15347
17824	15347
24327	15347
25836	15347
26772	15347
36975	15347
93	15348
15153	15349
19478	15349
25384	15349
28303	15349
12230	15350
266	15351
2186	15351
5882	15351
8890	15351
10863	15351
10924	15351
12975	15351
16814	15351
17041	15351
19574	15351
23827	15352
15065	15353
35665	15353
37146	15353
37766	15353
40966	15353
15896	15354
31914	15354
33599	15354
42478	15354
38608	15355
1234	15356
26431	15356
34459	15356
14813	15357
292	15358
6437	15358
7910	15358
12345	15358
32262	15358
40966	15358
15360	15359
2191	15360
12249	15360
15359	15360
30239	15360
2166	15361
3805	15361
6944	15361
10062	15361
11031	15361
17249	15361
27998	15361
28807	15361
31802	15361
32486	15361
33410	15361
5373	15362
7100	15362
32188	15362
9487	15363
10217	15363
13655	15363
8405	15364
15323	15364
18347	15364
18675	15364
23890	15364
93	15365
2488	15365
3925	15365
5608	15365
5642	15365
6100	15365
6833	15365
7915	15365
9416	15365
9780	15365
12961	15365
18030	15365
18417	15365
24251	15365
25269	15365
30222	15365
30435	15365
32687	15365
35344	15365
35488	15365
42223	15365
44316	15365
8562	15366
11157	15366
26387	15367
18	15368
294	15368
884	15369
1563	15369
5591	15369
5778	15369
8144	15369
9666	15369
23041	15369
31316	15369
32369	15369
37177	15369
40610	15369
40618	15369
1911	15370
18147	15370
44264	15370
136	15371
250	15371
292	15371
588	15371
1342	15371
1785	15371
2506	15371
3801	15371
3852	15371
4562	15371
5259	15371
6590	15371
6738	15371
7336	15371
7594	15371
7604	15371
7910	15371
8098	15371
8376	15371
8449	15371
8562	15371
8607	15371
9156	15371
9721	15371
10566	15371
10737	15371
11527	15371
12217	15371
13621	15371
16584	15371
16892	15371
19812	15371
21633	15371
21642	15371
26238	15371
28393	15371
32141	15371
32262	15371
36179	15371
36213	15371
40966	15371
44148	15371
8562	15372
8588	15372
28119	15372
4367	15373
6211	15373
7211	15373
16646	15373
24669	15373
33172	15373
38331	15373
7414	15374
18946	15374
12714	15375
30139	15375
32883	15375
34512	15375
34955	15376
6223	15377
6792	15377
7252	15377
8562	15377
23224	15377
12707	15378
19840	15378
26977	15378
7543	15379
7358	15380
11838	15381
19388	15381
18558	15382
6392	15383
6543	15383
12254	15383
13273	15383
18679	15383
23906	15383
24547	15383
27759	15383
29101	15383
42396	15383
43327	15383
11609	15384
27138	15385
14138	15386
19657	15386
22900	15386
24243	15386
14391	15387
15219	15387
18514	15387
20740	15387
10337	15388
23575	15388
10087	15389
21399	15389
24040	15389
26754	15389
9470	15390
12535	15390
22024	15390
27370	15390
40878	15390
11625	15391
9408	15392
11748	15392
27664	15392
23	15393
2870	15394
12001	15394
14275	15394
12127	15395
2015	15396
2027	15396
11887	15396
13447	15396
14739	15396
18992	15396
27106	15396
8856	15397
9242	15398
13189	15398
16294	15398
16809	15398
18662	15398
27815	15398
27823	15398
30964	15398
31157	15398
31634	15398
37877	15398
38208	15398
39362	15398
43844	15398
2916	15399
18197	15399
39759	15399
364	15400
773	15400
3696	15400
4534	15400
8579	15400
14874	15400
16892	15400
17505	15400
19236	15400
23082	15400
25662	15400
35344	15400
41500	15400
93	15401
26478	15401
7840	15402
16099	15402
16456	15402
18142	15402
22752	15402
23686	15402
24599	15402
1028	15403
13470	15404
218	15405
8765	15405
10189	15405
35298	15405
35622	15405
20764	15406
11653	15407
16115	15407
8509	15408
29895	15408
33687	15408
3662	15409
4289	15409
5229	15409
12134	15409
13550	15409
15685	15409
20438	15409
35298	15409
1606	15410
13651	15410
14831	15410
14907	15410
15413	15410
21631	15410
30558	15410
31043	15410
31841	15410
33815	15410
34771	15410
37414	15410
39721	15410
4444	15411
21692	15412
32003	15412
44492	15412
2092	15413
6555	15413
12450	15413
15410	15413
25701	15413
32295	15413
34771	15413
40305	15413
11468	15414
1118	15415
3835	15416
12965	15416
13159	15416
18111	15416
40867	15416
1639	15417
4291	15417
5530	15417
5659	15417
11431	15417
28103	15417
33627	15417
35265	15417
37267	15417
44059	15417
27177	15418
15786	15419
16115	15419
26542	15419
93	15420
4579	15421
33583	15422
23064	15423
8014	15424
9573	15424
10772	15424
11148	15424
11171	15424
11608	15424
17693	15424
39135	15424
2581	15425
39134	15425
40966	15425
8562	15426
12160	15426
13273	15426
19620	15426
23637	15426
27023	15426
27585	15426
33491	15426
11377	15427
13079	15427
14716	15427
19432	15427
26875	15427
33701	15427
41137	15427
42417	15427
8562	15428
19882	15429
41830	15429
28118	15430
93	15431
22154	15431
40966	15431
32262	15432
37575	15433
665	15434
1780	15434
3250	15434
3504	15434
3790	15434
4064	15434
5656	15434
7272	15434
10497	15434
10882	15434
13223	15434
14597	15434
16767	15434
16918	15434
25116	15434
25710	15434
37134	15434
44099	15434
11393	15435
30190	15435
30344	15435
36123	15435
2350	15436
4232	15436
4419	15436
5713	15436
6478	15436
10536	15436
14743	15436
17055	15436
26343	15436
27085	15436
28196	15436
33122	15436
43915	15436
5309	15437
16335	15437
20871	15437
27500	15437
292	15438
1299	15438
1342	15438
3638	15438
9415	15438
12172	15438
15018	15438
17600	15438
18999	15438
19235	15438
20593	15438
21442	15438
25269	15438
31946	15438
35344	15438
35976	15438
39942	15438
5688	15439
20824	15439
28010	15439
38858	15439
10214	15440
417	15441
8819	15441
13645	15441
17145	15441
20649	15441
21700	15441
25173	15441
25180	15441
28194	15441
38928	15441
41212	15441
4562	15442
8562	15442
9529	15442
16751	15443
290	15444
3256	15444
26316	15444
26350	15444
27977	15444
28010	15444
1120	15445
1340	15445
1553	15445
1651	15445
3022	15445
3266	15445
4351	15445
4562	15445
5329	15445
7220	15445
8677	15445
8711	15445
9823	15445
14531	15445
15070	15445
15073	15445
16713	15445
16772	15445
16882	15445
17063	15445
19303	15445
19498	15445
19572	15445
20974	15445
22477	15445
23226	15445
23848	15445
25022	15445
28209	15445
29626	15445
32378	15445
34741	15445
38176	15445
38942	15445
40644	15445
17132	15446
5214	15447
88	15448
1065	15448
1368	15448
1461	15448
2213	15448
2702	15448
3778	15448
4161	15448
5461	15448
5878	15448
7991	15448
8093	15448
8094	15448
8504	15448
12755	15448
13506	15448
16356	15448
24242	15448
26432	15448
27671	15448
34431	15448
44306	15448
4254	15449
11773	15449
12436	15449
9933	15450
827	15451
8738	15451
9337	15451
18700	15451
26903	15451
27322	15451
31377	15451
33611	15451
35981	15451
37316	15451
42766	15451
27852	15452
36544	15452
22847	15453
777	15454
4732	15454
7892	15454
8019	15454
8267	15454
9328	15454
12658	15454
14159	15454
42666	15454
6176	15455
27481	15455
33599	15455
13826	15456
14518	15456
22066	15456
22548	15456
7891	15457
9858	15457
9894	15457
15187	15457
16927	15457
18899	15457
19272	15457
28351	15457
29481	15457
38406	15457
40187	15457
41717	15457
14627	15458
18768	15458
19840	15458
20592	15458
21858	15458
21864	15458
22212	15458
26977	15458
30729	15458
43587	15458
3833	15459
7675	15459
11977	15459
21606	15459
21934	15459
23991	15459
28225	15459
20481	15460
313	15461
413	15461
855	15461
1340	15461
1893	15461
2846	15461
3351	15461
3549	15461
3625	15461
4126	15461
4621	15461
5981	15461
6396	15461
9018	15461
11196	15461
11987	15461
13117	15461
14634	15461
16190	15461
16942	15461
17055	15461
17270	15461
21571	15461
21865	15461
28155	15461
28425	15461
16634	15462
5062	15463
7857	15463
8172	15463
8220	15463
9043	15463
10267	15463
20461	15463
26632	15463
37609	15463
39310	15463
39599	15463
42218	15463
4910	15464
16660	15465
16698	15465
6382	15466
9231	15466
20330	15466
26710	15466
34734	15466
14259	15467
14736	15467
14634	15468
16545	15468
16737	15468
26954	15468
5202	15469
24801	15469
27493	15469
28792	15469
38903	15469
996	15470
15616	15470
17026	15470
18640	15470
20680	15470
38406	15470
42752	15470
14891	15471
38636	15471
25137	15472
6590	15473
7252	15473
3027	15474
13228	15474
19142	15474
25625	15474
28715	15474
29284	15474
39594	15474
40966	15474
2534	15475
13428	15475
35362	15475
17236	15476
23898	15477
42187	15477
1203	15478
3249	15478
6175	15478
9721	15478
34686	15478
6573	15479
8060	15479
8103	15479
687	15480
2060	15480
4712	15480
7499	15480
11834	15480
14551	15480
18604	15480
21438	15480
25578	15480
27641	15480
16422	15481
20390	15481
21629	15481
24350	15481
34674	15481
37	15482
53	15482
1035	15482
1299	15482
1961	15482
5217	15482
5805	15482
6979	15482
8676	15482
11645	15482
13006	15482
13921	15482
14133	15482
16670	15482
16897	15482
17723	15482
18233	15482
19382	15482
19643	15482
21461	15482
26343	15482
26374	15482
26649	15482
27085	15482
39406	15482
43915	15482
1302	15483
38739	15483
40809	15483
24550	15484
28798	15485
28907	15485
83	15486
13533	15486
16458	15486
16686	15486
16957	15486
17547	15486
18246	15486
18670	15486
19167	15486
19183	15486
24496	15486
25037	15486
29204	15486
32658	15486
34027	15486
34636	15486
37626	15486
38046	15486
38209	15486
43202	15486
8839	15487
14868	15487
33697	15487
35494	15487
44217	15487
590	15488
946	15488
1018	15488
6406	15488
6760	15488
6885	15488
6992	15488
7668	15488
9489	15488
15156	15488
17690	15488
18291	15488
18332	15488
18983	15488
23890	15488
29385	15488
32996	15488
36580	15488
39021	15488
39796	15488
41490	15488
42213	15488
3657	15489
21655	15489
31929	15489
42950	15489
15997	15490
292	15491
4562	15491
10870	15491
11143	15491
14766	15491
19094	15491
30435	15491
35521	15491
36544	15491
36662	15491
40239	15491
40953	15491
21942	15492
26587	15492
32330	15492
22726	15493
24502	15494
40605	15494
16170	15495
42294	15495
2885	15496
18307	15496
13421	15497
41237	15497
540	15498
1368	15498
2702	15498
3778	15498
258	15499
4319	15499
5748	15500
19342	15500
21677	15500
2278	15501
20907	15501
39904	15501
53	15502
13685	15502
16507	15502
6644	15503
20650	15503
3801	15504
16369	15504
12239	15505
13693	15505
14543	15505
16417	15505
27194	15505
36051	15505
22063	15506
35278	15506
35869	15506
13907	15507
14841	15507
16249	15507
18381	15507
20657	15507
23985	15507
29084	15507
34948	15507
35988	15507
36515	15507
42697	15507
93	15508
41937	15509
2196	15510
4114	15510
7506	15510
13238	15510
14066	15510
15995	15510
16346	15510
18485	15510
19730	15510
21283	15510
21729	15510
24940	15510
28881	15510
35478	15510
42382	15510
434	15511
720	15511
977	15511
1299	15511
1876	15511
2488	15511
2697	15511
3549	15511
3918	15511
4315	15511
5100	15511
6159	15511
6922	15511
6973	15511
7641	15511
8237	15511
8262	15511
8449	15511
8548	15511
8579	15511
8605	15511
9932	15511
10699	15511
11059	15511
11414	15511
12036	15511
14091	15511
14322	15511
16447	15511
16858	15511
17710	15511
18571	15511
19303	15511
19343	15511
19723	15511
19806	15511
20197	15511
20295	15511
20440	15511
20913	15511
21816	15511
21818	15511
21933	15511
23082	15511
23105	15511
23441	15511
24311	15511
24414	15511
24795	15511
24859	15511
24994	15511
26149	15511
28393	15511
30386	15511
30578	15511
31946	15511
32244	15511
33250	15511
33676	15511
34196	15511
34545	15511
35031	15511
35159	15511
35344	15511
36135	15511
36174	15511
36928	15511
38309	15511
38624	15511
39589	15511
41027	15511
41371	15511
41488	15511
41764	15511
8925	15512
1464	15513
3628	15513
3918	15513
4230	15513
4820	15513
5123	15513
5133	15513
5325	15513
5425	15513
5460	15513
6075	15513
6998	15513
7370	15513
7940	15513
8579	15513
9433	15513
9470	15513
10321	15513
11073	15513
13814	15513
14244	15513
14392	15513
15012	15513
16224	15513
16686	15513
17572	15513
17773	15513
17958	15513
18904	15513
19898	15513
21632	15513
21984	15513
22940	15513
23943	15513
24797	15513
26188	15513
27731	15513
27856	15513
28775	15513
31032	15513
33154	15513
34027	15513
34222	15513
34636	15513
34794	15513
35159	15513
37395	15513
38928	15513
40878	15513
44015	15513
44283	15513
19878	15514
38336	15514
41556	15514
9808	15515
11058	15515
22307	15515
76	15516
250	15516
588	15516
1198	15516
1253	15516
2540	15516
4562	15516
4816	15516
6041	15516
7993	15516
8562	15516
9490	15516
11247	15516
12036	15516
12224	15516
12476	15516
14091	15516
14524	15516
15333	15516
15550	15516
17003	15516
17197	15516
17435	15516
17485	15516
18190	15516
23213	15516
24185	15516
24859	15516
25736	15516
25929	15516
26238	15516
28393	15516
35593	15516
36110	15516
15117	15517
17146	15517
36217	15517
93	15518
5061	15518
24256	15518
37150	15518
18847	15519
28010	15519
28557	15519
33130	15519
6382	15520
9231	15520
14399	15521
15290	15521
748	15522
3647	15522
10321	15522
14200	15522
29683	15522
31940	15522
32840	15522
38765	15522
17817	15523
24801	15523
40376	15523
1731	15524
26294	15524
11267	15525
11387	15525
16590	15525
19212	15525
29115	15525
1771	15526
14422	15526
28266	15526
37569	15526
40450	15527
1273	15528
2443	15528
10178	15528
12059	15528
12267	15528
19050	15528
25220	15528
26639	15528
30478	15528
32765	15528
35615	15528
36791	15528
38802	15528
43318	15528
43160	15529
29523	15530
35034	15530
12569	15531
14042	15531
22205	15531
23088	15531
30046	15531
31571	15531
32481	15531
93	15532
250	15532
284	15532
292	15532
796	15532
1253	15532
1299	15532
2581	15532
3801	15532
5665	15532
7913	15532
8098	15532
8503	15532
8579	15532
9045	15532
10932	15532
11118	15532
12581	15532
13792	15532
13871	15532
14874	15532
16161	15532
16796	15532
20774	15532
22578	15532
23475	15532
24432	15532
24956	15532
26092	15532
27454	15532
30012	15532
31379	15532
32262	15532
38406	15532
39088	15532
41560	15532
44388	15532
15911	15533
20352	15533
14059	15534
15214	15534
21165	15534
24586	15534
24956	15534
5168	15535
10703	15535
16632	15535
17513	15535
32375	15535
33284	15535
33776	15535
35195	15535
30331	15536
12921	15537
10107	15538
15779	15538
15918	15538
2075	15539
3014	15539
4294	15539
5699	15539
9486	15539
10438	15539
13015	15539
13550	15539
24546	15539
36575	15539
37765	15539
37893	15539
41942	15539
28806	15540
40212	15540
17267	15541
20779	15541
22792	15541
24330	15541
2370	15542
3811	15542
6038	15542
8176	15542
24339	15542
30957	15542
32311	15542
33958	15542
39977	15542
42499	15542
5326	15543
34312	15543
37748	15543
38680	15543
40966	15543
41137	15543
32986	15544
3282	15545
27455	15545
32454	15545
44257	15545
11125	15546
15277	15546
15771	15546
26458	15546
5546	15547
14045	15547
15267	15547
28340	15547
28950	15547
13216	15548
13687	15548
13920	15548
18507	15548
22198	15548
40872	15548
42766	15548
361	15549
1008	15549
1120	15549
1369	15549
3612	15549
7183	15549
10970	15549
11143	15549
11153	15549
15033	15549
16169	15549
17278	15549
20463	15549
23880	15549
28952	15549
30983	15549
40710	15549
43426	15549
44416	15549
1198	15550
4816	15550
11376	15550
15516	15550
25929	15550
6561	15551
7223	15551
13732	15552
18387	15552
23916	15552
28024	15552
8608	15553
32222	15553
1879	15554
13551	15554
33388	15554
38196	15554
41705	15554
93	15555
1032	15555
1157	15555
3282	15555
5016	15555
7476	15555
10440	15555
11910	15555
21577	15555
27684	15555
28287	15555
32783	15555
34578	15555
37115	15555
39653	15555
43714	15555
6828	15556
12031	15556
14534	15556
22184	15556
29250	15556
35137	15556
36247	15556
163	15557
292	15557
1299	15557
3237	15557
3728	15557
4477	15557
4562	15557
4664	15557
5412	15557
6223	15557
6590	15557
