itemId	latitude	longitude	venue
3998	45.25	-93.42	Home (private)
3999	45.23	-93.47	Office
4000	35.17	136.91	Caf�
4001	35.46	139.62	Subway
4002	37.98	23.73	Plaza
4003	-34.81	-58.54	Airport
4004	-33.43	-70.61	School
4005	35.59	139.63	Train Station
4006	13.75	100.54	Mall
4007	35.69	139.70	Platform
4008	34.71	135.50	Hobby Shop
4009	34.54	135.45	Home (private)
4010	47.23	39.73	University
4011	41.14	-73.99	Coffee Shop
4012	35.62	139.73	Train Station
4013	-33.45	-70.57	Movie Theater
4014	-33.43	-70.62	College Communications Building
4015	-33.42	-70.61	Coworking Space
4016	-33.44	-70.64	Building
4017	10.70	122.55	Other Nightlife
4018	10.70	122.57	Hospital
4019	-1.45	-48.49	Student Center
4020	-12.12	-77.03	Park
4021	1.48	124.83	Park
4022	41.42	-81.77	Coworking Space
4023	2.76	101.74	Racetrack
4024	3.14	101.67	Mall
4025	34.66	135.50	Concert Hall
4026	34.65	135.50	Train Station
4027	52.53	4.70	Home (private)
4028	-12.07	-77.08	University
4029	40.98	28.87	Plaza
4030	41.02	28.97	Plaza
4031	41.02	28.97	Bridge
4032	41.05	28.81	Residential Building (Apartment / Condo)
4033	41.00	28.86	Mall
4034	35.70	139.83	Train Station
4035	40.93	29.12	Coffee Shop
4036	-30.02	-51.16	Mall
4037	35.76	139.82	Train Station
4038	21.90	-102.30	Hospital
4039	-20.43	-54.59	Bus Station
4040	-0.01	-51.08	Restaurant
4041	20.53	-97.46	Plaza
4042	37.67	-1.70	General Entertainment
4043	34.04	-118.44	Building
4044	34.09	-118.00	Home (private)
4045	34.04	-118.42	Road
4046	34.05	-118.43	Road
4047	34.04	-118.43	Road
4048	34.04	-118.43	Road
4049	34.04	-118.44	Road
4050	34.04	-118.44	Parking
4051	34.03	-118.42	Road
4052	14.56	121.05	Residential Building (Apartment / Condo)
4053	35.23	-101.83	Home (private)
4054	40.33	-75.92	Bus Line
4055	3.20	101.74	Indian Restaurant
4056	50.94	6.96	Train Station
4057	-22.91	-43.17	Airport
4058	-22.95	-43.18	Mall
4059	-22.99	-43.20	Beach
4060	-19.93	-43.93	Grocery Store
4061	-19.94	-43.93	Home (private)
4062	41.08	29.03	Residential Building (Apartment / Condo)
4063	41.08	29.04	Design Studio
4064	-33.44	-70.67	Subway
4065	29.98	-90.26	Airport
4066	59.93	30.36	Train Station
4067	55.78	37.65	Train Station
4068	55.75	37.59	Donut Shop
4069	55.75	37.59	Restaurant
4070	-23.19	-45.88	Neighborhood
4071	-23.20	-45.88	Mall
4072	40.69	-73.93	Home (private)
4073	-27.61	-48.63	High School
4074	40.98	28.88	Home (private)
4075	-22.91	-43.31	Road
4076	-22.90	-43.19	Historic Site
4077	0.03	-51.06	Bakery
4078	-3.78	-38.59	Residential Building (Apartment / Condo)
4079	-3.74	-38.50	University
4080	50.98	5.05	Office
4081	13.96	100.52	Home (private)
4082	-33.43	-70.62	Building
4083	-19.97	-43.94	Mall
4084	-23.61	-46.67	Mall
4085	-23.60	-46.68	University
4086	4.18	73.52	Building
4087	4.19	73.53	Airport
4088	-12.10	-77.02	Office
4089	-25.45	-49.29	Mexican Restaurant
4090	-25.45	-49.27	Lounge
4091	-22.34	-49.07	Home (private)
4092	39.85	-75.71	Gym
4093	-23.62	-46.70	Mall
4094	25.78	-100.11	Airport
4095	35.53	139.70	Train Station
4096	33.75	-84.39	Other Great Outdoors
4097	36.73	137.25	Miscellaneous Shop
4098	21.16	-86.82	Seafood Restaurant
4099	3.08	101.63	Medical Center
4100	-3.11	-60.02	Home (private)
4101	-3.11	-60.01	College Academic Building
4102	41.23	-73.15	Grocery Store
4103	-34.17	-70.73	Bus Station
4104	-33.45	-70.64	Other Great Outdoors
4105	-20.41	-54.62	College Academic Building
4106	10.31	123.92	Mall
4107	33.52	130.47	Mall
4108	43.13	141.25	University
4109	35.66	139.75	Subway
4110	35.58	139.71	Spiritual Center
4111	35.71	139.79	Subway
4112	19.40	-99.15	Mall
4113	-33.43	-70.61	Office
4114	14.73	121.06	Gym / Fitness Center
4115	14.66	121.03	Gym
4116	13.77	100.54	Hospital
4117	35.67	139.82	Bridge
4118	40.76	-74.04	Home (private)
4119	9.84	-83.87	Neighborhood
4120	35.61	139.68	Grocery Store
4121	13.70	100.54	Mall
4122	-23.54	-46.48	Subway
4123	19.45	-99.17	General College & University
4124	35.57	139.69	Train Station
4125	35.56	139.72	City Hall
4126	13.61	100.84	University
4127	35.33	139.46	Convenience Store
4128	-33.58	-70.57	Home (private)
4129	42.16	-87.98	Home (private)
4130	35.68	139.79	Subway
4131	14.64	-61.04	Home (private)
4132	14.60	-61.07	Other Great Outdoors
4133	36.39	127.32	Residential Building (Apartment / Condo)
4134	13.77	100.63	School
4135	-23.59	-46.66	Park
4136	19.26	-99.13	Home (private)
4137	19.36	-99.12	University
4138	3.11	101.63	Malaysian Restaurant
4139	40.47	-3.57	Airport
4140	-33.02	-71.56	Other Great Outdoors
4141	51.69	4.88	Bus Station
4142	52.09	5.11	Coffee Shop
4143	52.08	5.12	School
4144	51.70	4.88	Home (private)
4145	-6.15	106.71	High School
4146	13.72	100.59	Train Station
4147	3.46	-76.54	Neighborhood
4148	3.46	-76.54	Gastropub
4149	3.47	-76.48	Other Great Outdoors
4150	35.71	139.67	Home (private)
4151	37.40	-5.99	Church
4152	37.40	-5.99	Professional & Other Places
4153	37.40	-5.99	Historic Site
4154	37.38	-5.99	General Entertainment
4155	37.38	-5.99	General Entertainment
4156	37.38	-5.99	College Arts Building
4157	37.38	-5.99	Student Center
4158	37.38	-5.99	College Lab
4159	37.38	-5.99	College Lab
4160	37.38	-5.99	University
4161	37.38	-5.99	College Classroom
4162	37.38	-5.99	College & University
4163	37.38	-5.99	College Quad
4164	37.38	-5.99	College & University
4165	13.82	100.68	Mall
4166	43.26	76.95	Building
4167	37.51	-77.52	Professional & Other Places
4168	35.77	140.39	Airport Terminal
4169	34.91	135.80	Train Station
4170	14.56	121.02	Park
4171	41.12	29.02	Coworking Space
4172	51.48	-0.41	Bus Line
4173	51.48	-0.41	Home (private)
4174	51.50	-0.42	Bus Line
4175	25.25	55.36	Airport
4176	35.73	139.71	Train Station
4177	35.71	139.66	Convention Center
4178	35.69	139.70	Platform
4179	45.09	7.66	Bakery
4180	37.51	126.89	Subway
4181	37.49	126.89	Subway
4182	37.48	126.98	Subway
4183	37.50	127.04	Subway
4184	37.56	127.04	Subway
4185	3.11	101.64	Mall
4186	3.24	101.73	Road
4187	35.34	139.45	Mall
4188	1.31	103.78	General College & University
4189	33.86	130.71	Train Station
4190	33.59	130.40	Post Office
4191	39.48	-0.34	University
4192	51.93	4.48	College Communications Building
4193	44.85	11.61	Park
4194	44.84	11.61	Home (private)
4195	2.21	102.25	University
4196	2.40	102.22	Rest Area
4197	52.21	4.50	Professional & Other Places
4198	37.03	140.89	High School
4199	35.66	139.74	Subway
4200	59.36	17.88	Subway
4201	59.31	18.01	Subway
4202	59.26	18.05	Subway
4203	35.43	139.40	Rest Area
4204	34.79	135.45	Train Station
4205	3.08	101.59	Gym
4206	40.99	29.03	Caf�
4207	40.98	28.72	Other Great Outdoors
4208	13.82	100.54	Home (private)
4209	13.71	100.58	University
4210	38.76	-9.23	Bus Station
4211	38.72	-9.24	Home (private)
4212	31.20	121.32	Train Station
4213	13.34	100.97	Mall
4214	40.96	29.08	Lounge
4215	40.96	29.08	Bar
4216	36.88	30.71	Other Great Outdoors
4217	36.88	30.66	Mall
4218	34.68	135.50	Subway
4219	10.30	123.89	Home (private)
4220	35.70	139.77	Train Station
4221	41.00	28.92	Basketball Stadium
4222	40.76	-74.01	Road
4223	13.73	100.57	Train Station
4224	18.77	98.97	Airport
4225	51.16	5.02	Home (private)
4226	33.60	130.36	Baseball Stadium
4227	52.25	-1.60	Hotel
4228	52.24	-1.61	Pub
4229	35.65	139.45	Grocery Store
4230	35.65	139.44	Home (private)
4231	35.65	139.45	Arts & Crafts Store
4232	33.66	130.45	Home (private)
4233	3.24	101.42	Residential Building (Apartment / Condo)
4234	3.24	101.42	Residential Building (Apartment / Condo)
4235	3.07	101.52	Mall
4236	3.09	101.52	Mall
4237	2.94	101.71	Multiplex
4238	51.66	-3.02	Home (private)
4239	39.91	32.78	Mall
4240	34.73	135.30	Other Great Outdoors
4241	41.03	28.98	Neighborhood
4242	1.33	103.77	Home (private)
4243	1.44	103.79	General College & University
4244	1.31	103.83	Mall
4245	13.70	100.59	Home (private)
4246	13.71	100.60	Train Station
4247	-3.06	-59.99	Road
4248	41.01	29.05	Neighborhood
4249	34.70	135.50	Department Store
4250	13.75	100.53	Gift Shop
4251	13.85	100.57	School
4252	35.61	139.83	Bridge
4253	13.74	100.53	College Bookstore
4254	13.73	100.59	Road
4255	35.25	139.74	Bridge
4256	35.25	139.73	Brewery
4257	-33.44	-70.66	Building
4258	-33.45	-70.65	Grocery Store
4259	3.19	101.69	High School
4260	43.05	-76.06	Office
4261	34.72	135.50	Bridge
4262	35.67	139.82	Bus Station
4263	34.80	135.42	Motorcycle Shop
4264	39.90	32.87	Other Great Outdoors
4265	39.90	32.86	Park
4266	-5.09	-42.81	Professional & Other Places
4267	36.22	-86.70	Coworking Space
4268	36.14	139.39	Mall
4269	35.70	139.71	Japanese Restaurant
4270	40.96	29.07	Coffee Shop
4271	41.10	29.10	Other Great Outdoors
4272	40.97	29.07	Coffee Shop
4273	-40.57	-73.14	Other Great Outdoors
4274	-40.59	-73.13	Hospital
4275	25.82	-80.28	Coffee Shop
4276	9.93	-84.06	Government Building
4277	10.01	-84.14	Home (private)
4278	10.01	-84.12	Grocery Store
4279	-8.06	-34.95	College Academic Building
4280	35.90	139.62	Electronics Store
4281	9.94	-84.10	Government Building
4282	42.37	-71.02	Airport
4283	55.68	12.57	Train Station
4284	32.52	130.60	Convenience Store
4285	-23.67	-46.74	Home (private)
4286	35.31	138.96	Rest Area
4287	40.99	39.77	College Academic Building
4288	37.56	126.92	Subway
4289	2.96	101.73	General College & University
4290	2.97	101.73	College Cafeteria
4291	35.64	139.86	Train Station
4292	41.07	28.99	Mall
4293	35.41	136.75	Mall
4294	19.28	-99.14	Professional & Other Places
4295	34.76	135.50	Park
4296	14.58	121.06	Mall
4297	14.58	121.05	Mall
4298	0.04	-51.06	Office
4299	0.04	-51.06	Government Building
4300	-33.44	-70.65	Coffee Shop
4301	40.98	28.82	Airport Terminal
4302	38.29	27.15	Airport
4303	38.29	26.38	Other Great Outdoors
4304	38.90	-77.03	Office
4305	0.01	-51.09	Home (private)
4306	0.03	-51.07	Home (private)
4307	0.04	-51.07	Hospital
4308	37.98	23.74	Neighborhood
4309	38.04	23.74	Outdoors & Recreation
4310	18.78	98.99	Home (private)
4311	50.91	6.92	Home (private)
4312	51.53	-0.12	Subway
4313	40.19	29.05	Home (private)
4314	40.19	29.06	Mall
4315	3.08	101.59	Neighborhood
4316	3.04	101.58	Malaysian Restaurant
4317	3.05	101.59	Pool Hall
4318	3.05	101.59	Caf�
4319	-27.33	-55.87	University
4320	-27.33	-55.87	School
4321	9.93	-84.05	Park
4322	9.94	-84.05	University
4323	19.45	-99.15	Train Station
4324	19.67	-99.18	Train
4325	19.42	-99.16	Plaza
4326	29.16	48.10	College Classroom
4327	-3.13	-60.02	College Classroom
4328	-3.10	-60.03	Mall
4329	-3.06	-60.01	University
4330	38.31	21.80	Home (private)
4331	-8.12	-34.89	Road
4332	39.87	32.73	College Cafeteria
4333	-36.82	-73.02	Bus Station
4334	-6.16	106.91	Mall
4335	35.30	139.63	Train Station
4336	-3.74	-38.49	Mall
4337	-3.74	-38.57	Mall
4338	40.97	29.09	Residential Building (Apartment / Condo)
4339	41.00	29.04	College Arts Building
4340	-30.06	-51.21	Soccer Stadium
4341	-30.03	-51.16	Mall
4342	33.82	-118.19	Doctor's Office
4343	-33.38	-70.65	Bus Station
4344	-36.78	-73.06	Airport
4345	-29.95	-51.01	Tech Startup
4346	-30.04	-51.22	Neighborhood
4347	35.23	139.70	Bus Station
4348	33.81	-118.15	Gym
4349	9.94	-84.05	College Academic Building
4350	-3.73	-38.52	Other Great Outdoors
4351	35.60	139.71	Subway
4352	35.59	139.73	Caf�
4353	35.59	139.73	Train Station
4354	40.78	-74.59	Home (private)
4355	35.12	129.04	Bus Station
4356	34.70	135.50	Train Station
4357	34.71	135.50	Building
4358	-33.56	-70.59	Subway
4359	-33.52	-70.60	Subway
4360	-3.75	-38.47	Home (private)
4361	35.16	136.96	Subway
4362	34.99	137.01	Train Station
4363	34.70	135.53	Platform
4364	0.04	-51.06	Courthouse
4365	10.09	-84.48	University
4366	35.86	139.66	Train Station
4367	35.86	139.66	Department Store
4368	35.64	139.88	Train Station
4369	41.29	2.07	Airport Terminal
4370	34.66	135.50	Electronics Store
4371	34.62	135.48	Subway
4372	35.63	139.33	Train Station
4373	-23.53	-46.65	Bakery
4374	35.69	139.74	Train Station
4375	39.85	-104.67	Airport
4376	35.62	139.75	Train Station
4377	4.52	101.12	Home (private)
4378	3.07	101.49	Caf�
4379	-33.68	-71.23	Home (private)
4380	-33.68	-71.21	Mall
4381	-33.68	-71.21	Mall
4382	14.54	121.02	Bridge
4383	2.19	102.25	Mall
4384	-6.24	106.65	Mall
4385	35.55	139.74	Train Station
4386	38.39	140.38	Coworking Space
4387	-29.51	-50.78	Office
4388	-33.43	-70.58	Subway
4389	5.44	100.31	Mall
4390	1.38	103.85	General College & University
4391	-33.43	-70.59	Medical Center
4392	35.18	137.01	Grocery Store
4393	-25.42	-57.56	Home (private)
4394	-23.53	-46.66	Subway
4395	-6.18	106.79	Multiplex
4396	52.55	13.41	Home (private)
4397	3.14	101.61	Fast Food Restaurant
4398	13.76	100.47	Bus Line
4399	13.76	100.50	Tech Startup
4400	34.73	135.26	University
4401	35.59	139.73	Bus Station
4402	35.71	139.78	Train Station
4403	35.68	139.77	Subway
4404	-22.56	-47.17	Home (private)
4405	-23.66	-46.72	Train Station
4406	3.59	98.66	Mall
4407	-38.74	-72.60	College Administrative Building
4408	34.70	135.50	Mall
4409	1.30	103.91	Mall
4410	33.21	130.51	Furniture / Home Store
4411	35.67	139.63	College Lab
4412	33.50	-111.93	Office
4413	10.10	-84.47	Building
4414	35.51	139.44	Train Station
4415	35.54	139.44	Bowling Alley
4416	1.58	110.31	Home (private)
4417	35.54	139.73	Train Station
4418	3.42	101.79	General Entertainment
4419	-7.78	110.39	Multiplex
4420	12.68	101.25	Mall
4421	12.94	100.88	Mall
4422	34.68	135.53	Train Station
4423	34.65	135.52	Train Station
4424	36.55	139.93	Mall
4425	17.41	102.80	Mall
4426	17.40	102.80	Mall
4427	3.08	101.73	Fast Food Restaurant
4428	13.72	100.59	Train Station
4429	35.61	139.74	Train Station
4430	35.45	139.64	Mall
4431	34.68	135.47	Train Station
4432	34.56	135.51	Subway
4433	35.73	139.74	Subway
4434	45.07	7.67	College Academic Building
4435	7.09	125.61	Mall
4436	49.59	11.02	Home (private)
4437	35.40	139.47	Arcade
4438	35.70	139.56	Bus Station
4439	40.99	28.83	University
4440	41.00	28.62	Cocktail Bar
4441	1.38	103.75	College Cafeteria
4442	1.39	103.74	Mall
4443	1.30	103.84	Mall
4444	37.52	126.92	Subway
4445	40.54	-3.62	Office
4446	41.03	28.99	Office
4447	35.70	139.56	Platform
4448	55.80	37.81	Fraternity House
4449	41.03	28.97	Plaza
4450	35.65	139.54	Grocery Store
4451	35.66	139.54	College Cafeteria
4452	35.66	139.54	College Classroom
4453	34.38	132.36	Grocery Store
4454	39.80	141.14	University
4455	45.70	12.26	Office
4456	35.32	139.55	Shrine
4457	5.40	100.37	Bus Station
4458	35.50	139.69	Train Station
4459	35.53	139.70	Bus Station
4460	35.51	139.67	Arcade
4461	35.50	139.69	Field
4462	35.68	139.77	Train Station
4463	34.81	135.50	Train Station
4464	35.62	139.54	Home (private)
4465	35.70	140.55	Train Station
4466	14.56	121.02	Coworking Space
4467	14.57	121.05	Office
4468	35.79	139.69	Train Station
4469	35.79	139.71	Train Station
4470	35.69	139.70	Platform
4471	35.17	136.88	Bus Line
4472	9.93	-84.04	University
4473	-8.72	115.18	Mall
4474	35.69	139.70	Record Shop
4475	35.62	139.70	Train Station
4476	35.34	137.12	Train Station
4477	35.34	137.12	Bus Station
4478	4.60	101.09	Mall
4479	56.95	24.12	Bus Line
4480	35.60	139.37	Train Station
4481	35.70	139.77	Platform
4482	36.31	139.81	Train Station
4483	35.71	139.78	Platform
4484	39.87	32.73	College Gym
4485	37.48	127.01	Performing Arts Venue
4486	35.70	139.78	Tech Startup
4487	40.85	-73.95	Bridge
4488	40.78	-74.06	Post Office
4489	34.83	134.69	Train Station
4490	34.92	134.55	Train Station
4491	55.83	49.15	Mall
4492	36.82	10.19	Office
4493	36.82	10.19	Office
4494	35.63	139.06	Rest Area
4495	36.11	140.10	College Academic Building
4496	33.61	130.42	Train Station
4497	33.61	130.44	Building
4498	1.26	103.82	Theme Park
4499	1.26	103.82	Mall
4500	41.10	29.03	College Engineering Building
4501	35.69	139.70	Hobby Shop
4502	35.69	139.70	Bookstore
4503	-6.17	106.79	University
4504	-6.18	106.79	Multiplex
4505	-6.17	106.79	University
4506	35.34	139.49	Bus Station
4507	34.97	138.39	Bus Station
4508	35.84	139.85	Miscellaneous Shop
4509	35.69	140.02	Mall
4510	13.77	100.57	Multiplex
4511	35.47	139.62	Train Station
4512	35.68	139.77	Train Station
4513	36.92	137.43	Shrine
4514	55.85	37.45	Office
4515	2.93	101.64	University
4516	3.22	101.56	Home (private)
4517	35.72	139.76	Subway
4518	-6.21	106.73	Home (private)
4519	34.69	135.19	Subway
4520	-33.67	-70.84	Home (private)
4521	34.39	132.46	Light Rail
4522	35.67	139.78	Train Station
4523	35.69	139.78	Train Station
4524	35.53	139.70	Bus Station
4525	43.07	141.49	University
4526	35.65	139.79	Movie Theater
4527	1.32	103.84	Mall
4528	1.30	103.84	Mall
4529	1.30	103.85	Subway
4530	38.74	-9.14	University
4531	56.02	92.77	Home (private)
4532	36.72	137.02	Mall
4533	35.67	139.64	Park
4534	36.37	139.73	Train Station
4535	35.53	139.49	Train Station
4536	37.49	126.92	Coworking Space
4537	51.35	5.48	Office
4538	40.97	29.15	College Cafeteria
4539	35.66	139.76	Plaza
4540	35.53	139.70	Mall
4541	43.11	141.32	Convenience Store
4542	35.39	139.95	Train Station
4543	35.38	139.96	General College & University
4544	35.64	140.09	Grocery Store
4545	37.12	138.24	Train Station
4546	36.93	138.23	Train Station
4547	37.12	138.26	High School
4548	35.14	136.90	Subway
4549	35.82	139.58	Train Station
4550	35.83	139.90	Park
4551	35.71	139.78	Train Station
4552	2.83	-60.68	Doctor's Office
4553	35.71	139.75	Subway
4554	35.70	139.77	Subway
4555	41.05	28.99	Restaurant
4556	-23.60	-46.69	Mall
4557	-23.55	-46.64	Mall
4558	35.66	139.70	Subway
4559	1.48	103.76	Student Center
4560	1.48	103.77	Mall
4561	13.73	100.53	Mall
4562	14.64	121.09	Cemetery
4563	-33.58	-70.58	Subway
4564	35.67	139.92	Train Station
4565	35.71	139.96	Train
4566	-33.40	-70.58	Coffee Shop
4567	-33.44	-70.65	Plaza
4568	35.94	139.97	Rest Area
4569	34.42	132.76	Hospital
4570	35.60	139.71	Home (private)
4571	-7.23	-39.41	General Travel
4572	-8.13	-34.91	Bus Station
4573	10.31	123.89	Hospital
4574	10.30	123.90	Playground
4575	-35.43	-71.65	Bus Line
4576	35.83	139.69	Train Station
4577	35.57	139.39	Train Station
4578	34.70	135.49	Train Station
4579	34.68	135.62	Factory
4580	42.87	-71.54	Middle School
4581	-8.06	-34.90	Soccer Stadium
4582	-8.06	-34.91	Grocery Store
4583	39.23	-76.61	Convenience Store
4584	35.70	139.77	Toy / Game Store
4585	34.69	135.52	Train Station
4586	13.66	100.63	Home (private)
4587	55.69	37.53	Mall
4588	-33.42	-70.62	Bakery
4589	35.71	139.78	Subway
4590	51.87	4.49	Home (private)
4591	10.32	123.91	Mall
4592	10.32	123.98	Airport
4593	7.07	125.61	University
4594	7.05	125.59	Mall
4595	7.09	125.61	Coffee Shop
4596	35.19	136.94	Mall
4597	51.50	-0.14	Building
4598	41.39	2.17	Home (private)
4599	3.25	101.74	Fraternity House
4600	41.04	28.94	Bridge
4601	51.04	3.73	Home (private)
4602	51.04	3.71	Train Station
4603	35.72	139.34	Train Station
4604	37.67	140.57	Ramen /  Noodle House
4605	13.72	100.58	Train Station
4606	-23.65	-46.73	Coworking Space
4607	34.78	135.41	Train Station
4608	35.66	139.54	Student Center
4609	1.35	103.94	Bus Station
4610	1.35	103.94	Mall
4611	35.12	-80.72	Plaza
4612	35.66	139.70	Office
4613	38.39	27.04	University
4614	38.39	27.05	Mall
4615	38.40	27.04	Mall
4616	14.56	121.02	Road
4617	35.63	139.64	Train Station
4618	-3.73	-38.50	Office
4619	3.20	101.74	Mall
4620	3.20	101.76	Home (private)
4621	3.13	101.68	Food Court
4622	3.13	101.69	Light Rail
4623	18.46	-69.93	Bank
4624	-20.41	-54.62	College Academic Building
4625	-20.43	-54.59	Home (private)
4626	-20.46	-54.59	Mall
4627	-33.57	-70.56	Mall
4628	-33.45	-70.66	College Communications Building
4629	-33.39	-70.66	Bakery
4630	-33.42	-70.60	Grocery Store
4631	40.30	-76.88	Post Office
4632	39.18	-76.67	Airport
4633	25.80	-80.33	Office
4634	38.88	-77.02	Government Building
4635	38.88	-77.02	Subway
4636	-15.87	-48.03	University
4637	-15.84	-48.03	Neighborhood
4638	52.38	4.90	Train Station
4639	50.04	8.56	Airport
4640	33.23	131.61	Train Station
4641	0.02	-51.07	Road
4642	0.02	-51.07	Home (private)
4643	35.51	139.62	Train Station
4644	35.45	139.64	Train Station
4645	42.04	-87.89	Train Station
4646	42.24	-88.32	Train Station
4647	-8.04	-34.87	Mall
4648	13.68	100.53	Caf�
4649	3.81	103.37	Beach
4650	3.82	103.33	Mall
4651	20.52	-97.46	Office
4652	20.53	-97.44	Whisky Bar
4653	9.96	-84.20	Tech Startup
4654	1.33	103.95	Trade School
4655	34.78	135.50	Train Station
4656	-12.12	-77.04	Coworking Space
4657	41.64	-93.48	Gym
4658	35.68	139.78	Bridge
4659	50.45	30.49	Plaza
4660	35.40	139.62	Train Station
4661	9.93	-84.08	Hospital
4662	37.55	126.80	Office
4663	1.44	103.84	General College & University
4664	1.44	103.84	College Cafeteria
4665	35.73	139.71	Bus Station
4666	35.77	139.70	Bus Line
4667	59.84	30.26	Home (private)
4668	24.16	-110.32	Other Great Outdoors
4669	24.12	-110.32	City Hall
4670	35.14	136.90	Train Station
4671	59.33	18.06	Train Station
4672	35.01	135.76	Subway
4673	57.67	18.33	Home (private)
4674	52.24	4.43	Hotel
4675	1.32	103.87	Community College
4676	39.77	-86.16	Other Great Outdoors
4677	-33.04	-71.60	College Quad
4678	-33.04	-71.59	College Engineering Building
4679	36.13	-115.15	Convention Center
4680	-12.10	-76.99	Home (private)
4681	35.80	139.47	Train Station
4682	19.43	-99.21	Office
4683	0.03	-51.06	Government Building
4684	0.04	-51.07	Courthouse
4685	-33.04	-71.52	Grocery Store
4686	35.63	139.74	Train Station
4687	35.28	136.87	Train Station
4688	35.17	136.90	Subway
4689	19.43	-99.11	Bus Station
4690	19.36	-99.17	Office
4691	-1.45	-48.49	High School
4692	3.07	101.50	College Science Building
4693	3.07	101.51	Fast Food Restaurant
4694	51.25	3.22	Home (private)
4695	42.34	-71.14	Grocery Store
4696	3.13	101.69	Train Station
4697	39.72	-84.16	Automotive Shop
4698	39.72	-84.15	Mall
4699	45.57	9.36	Food Court
4700	9.93	-84.10	Office
4701	9.93	-84.08	Plaza
4702	43.05	-76.18	Automotive Shop
4703	-15.79	-47.89	Mall
4704	41.00	39.76	Neighborhood
4705	7.10	125.62	Office
4706	13.66	-89.29	University
4707	37.42	-122.17	Post Office
4708	26.07	-80.14	Airport
4709	-33.41	-70.60	Building
4710	34.72	135.52	Building
4711	9.83	-83.86	Home (private)
4712	3.15	101.62	Multiplex
4713	21.28	-157.83	Mall
4714	9.92	-84.04	Coworking Space
4715	-33.44	-70.63	Office
4716	41.07	28.98	College Academic Building
4717	51.44	-0.34	Park
4718	51.45	-0.34	Neighborhood
4719	51.45	-0.34	Pet Store
4720	-22.92	-43.18	Home (private)
4721	-33.04	-71.59	College Engineering Building
4722	-33.04	-71.59	College Engineering Building
4723	-33.05	-71.61	Bus Station
4724	-33.44	-70.66	Courthouse
4725	-23.53	-46.63	Subway
4726	-23.53	-46.54	Subway
4727	-23.01	-47.14	Airport
4728	-30.03	-51.21	Mall
4729	39.78	30.51	Other Nightlife
4730	39.78	30.51	Pub
4731	55.76	37.63	Subway
4732	-3.73	-38.53	Neighborhood
4733	-3.75	-38.47	Grocery Store
4734	40.97	29.08	Neighborhood
4735	-35.43	-71.63	Mall
4736	-23.54	-46.64	Mall
4737	34.76	-77.10	Home (private)
4738	22.14	-100.97	Building
4739	22.15	-101.04	Gym
4740	22.14	-101.04	Home (private)
4741	39.78	30.51	Bar
4742	39.78	30.51	Beer Garden
4743	6.04	116.17	Home (private)
4744	9.93	-84.05	Mall
4745	9.93	-84.04	University
4746	9.95	-84.05	Neighborhood
4747	35.88	139.74	Train Station
4748	0.03	-51.11	Housing Development
4749	56.02	37.42	Bus Station
4750	0.02	-51.08	Home (private)
4751	0.01	-51.06	Gym
4752	-33.45	-70.65	University
4753	-33.57	-70.78	Home (private)
4754	54.95	-1.54	Building
4755	34.57	136.55	Train Station
4756	-23.30	-45.93	Home (private)
4757	38.74	-90.37	Airport
4758	-23.53	-46.68	Mall
4759	-33.45	-70.65	Residential Building (Apartment / Condo)
4760	-38.77	-72.79	Home (private)
4761	-33.45	-70.65	University
4762	35.53	139.52	Train Station
4763	-7.43	112.62	College Academic Building
4764	-9.55	-35.78	University
4765	-9.16	-36.03	Other Great Outdoors
4766	9.98	-84.14	Building
4767	9.93	-84.07	Other Great Outdoors
4768	19.37	-99.15	Cocktail Bar
4769	19.38	-99.16	Subway
4770	25.74	-100.29	Home (private)
4771	4.69	-74.03	Office
4772	4.69	-74.03	Mall
4773	25.73	-100.53	Factory
4774	25.68	-100.35	Mall
4775	3.59	98.69	School
4776	0.04	-51.06	Convenience Store
4777	10.33	123.91	Coffee Shop
4778	-12.91	-38.33	Airport
4779	28.15	-82.73	Dog Run
4780	-33.04	-71.49	University
4781	39.02	-77.07	Home (private)
4782	39.02	-77.07	Home (private)
4783	39.01	-77.07	Other Great Outdoors
4784	39.02	-77.07	Home (private)
4785	39.02	-77.07	Home (private)
4786	39.01	-77.07	Field
4787	38.85	-77.04	Airport
4788	39.01	-77.07	Resort
4789	36.08	140.11	Bus Station
4790	35.55	139.58	Subway
4791	3.08	101.59	Multiplex
4792	3.07	101.50	Law School
4793	-23.49	-46.61	Home (private)
4794	-23.56	-46.66	Subway
4795	-25.48	-49.29	Mall
4796	2.81	101.51	Malaysian Restaurant
4797	35.17	136.89	Bridge
4798	34.74	135.48	Train Station
4799	34.74	135.48	Bridge
4800	-41.13	-73.05	Pub
4801	35.69	140.07	Train Station
4802	14.55	121.03	Bus Station
4803	14.55	121.03	Other Great Outdoors
4804	4.75	-74.05	Bus Station
4805	4.71	-74.11	Bus Station
4806	3.06	101.62	Chinese Restaurant
4807	-23.65	-46.64	Subway
4808	35.20	137.20	Office
4809	34.94	137.16	Mall
4810	35.69	140.02	Mall
4811	35.73	140.07	Mall
4812	14.62	-61.00	Other Great Outdoors
4813	35.48	139.61	Subway
4814	9.05	-79.45	Mall
4815	5.44	100.31	Multiplex
4816	35.57	139.71	Home (private)
4817	54.71	55.99	Mall
4818	35.66	138.60	Train Station
4819	35.71	138.45	Train Station
4820	35.88	139.64	Bike Rental / Bike Share
4821	35.88	139.64	Train Station
