itemId	latitude	longitude	venue
3016	1.36	103.99	Subway
3017	1.36	103.99	Airport Terminal
3018	41.00	29.03	Mall
3019	-15.59	-56.08	Salon / Barbershop
3020	-33.45	-70.66	Subway
3021	41.00	39.67	Track Stadium
3022	41.00	39.76	Mall
3023	40.99	39.67	Other Great Outdoors
3024	3.15	101.70	Mall
3025	-12.08	-77.04	Other Great Outdoors
3026	-33.42	-70.61	Building
3027	9.94	-84.15	Mall
3028	-33.45	-70.68	Coworking Space
3029	-33.44	-70.65	Home (private)
3030	3.15	101.71	Mall
3031	-15.79	-47.89	Mall
3032	40.57	-74.63	Embassy / Consulate
3033	40.58	-74.63	Road
3034	9.90	-84.00	Mall
3035	9.94	-84.05	College Quad
3036	9.94	-84.05	Bus Station
3037	9.91	-83.98	Other Great Outdoors
3038	37.45	126.45	Airport
3039	37.62	-122.39	Airport
3040	40.49	-3.87	Strip Club
3041	38.26	-85.75	Spiritual Center
3042	41.79	-87.74	Airport
3043	35.61	139.73	Train Station
3044	35.78	139.90	Train Station
3045	36.08	140.21	Train Station
3046	52.47	-1.92	Residential Building (Apartment / Condo)
3047	-33.02	-71.64	Home (private)
3048	-33.04	-71.63	Office
3049	38.28	140.89	Train Station
3050	38.27	140.76	Train Station
3051	35.70	139.77	Parking
3052	-33.45	-70.66	Residential Building (Apartment / Condo)
3053	37.70	140.97	Train
3054	37.80	140.93	Train Station
3055	51.43	5.40	Home (private)
3056	35.55	139.68	Train Station
3057	35.51	139.62	Train Station
3058	35.58	139.66	Train Station
3059	-20.23	-70.14	Mall
3060	35.58	139.73	Train Station
3061	35.55	139.74	Convenience Store
3062	34.68	135.53	Train Station
3063	35.31	139.54	Park
3064	34.90	132.09	Convenience Store
3065	-6.13	106.73	Home (private)
3066	-6.22	106.82	University
3067	-1.34	-48.41	Home (private)
3068	0.03	-51.05	Boutique
3069	-33.47	-70.60	University
3070	-33.46	-70.60	Mall
3071	35.68	139.77	Gift Shop
3072	35.68	139.77	Mall
3073	3.59	98.70	General College & University
3074	1.30	103.84	Mall
3075	-6.24	106.66	School
3076	41.84	140.77	University
3077	43.82	143.90	University
3078	35.64	139.70	Subway
3079	35.64	139.70	Train Station
3080	19.34	-99.17	Home (private)
3081	35.46	139.64	Convention Center
3082	14.46	121.04	Fast Food Restaurant
3083	35.67	139.82	Subway
3084	5.57	95.34	Capitol Building
3085	36.09	140.11	University
3086	1.35	103.87	Mall
3087	-20.50	-54.66	Home (private)
3088	-25.43	-49.26	Home (private)
3089	34.99	135.76	Train
3090	34.98	135.76	Mall
3091	34.65	135.51	Hobby Shop
3092	34.54	135.45	Home (private)
3093	52.17	5.60	Building
3094	52.18	5.43	Road
3095	19.44	-99.20	Multiplex
3096	19.44	-99.21	Neighborhood
3097	35.71	139.72	Subway
3098	35.57	139.69	Train Station
3099	14.53	121.00	Home (private)
3100	5.35	100.35	Bridge
3101	5.41	100.33	Mall
3102	14.52	-60.90	Professional & Other Places
3103	38.26	140.88	Bookstore
3104	21.45	-158.01	Coffee Shop
3105	21.44	-158.02	Grocery Store
3106	34.68	135.48	Hospital
3107	35.70	139.99	Train
3108	35.78	140.00	Train Station
3109	35.70	139.77	Train Station
3110	52.08	5.01	Home (private)
3111	52.03	4.68	Office
3112	49.46	11.13	Office
3113	48.71	9.66	City Hall
3114	34.72	135.42	Train Station
3115	34.69	135.19	Train Station
3116	35.25	139.70	Bus Station
3117	35.23	139.70	Train Station
3118	13.71	100.48	Mall
3119	13.71	100.51	High School
3120	29.27	48.05	University
3121	14.04	100.61	University
3122	35.79	139.47	Platform
3123	35.81	139.46	Train Station
3124	35.81	139.46	Train Station
3125	35.79	139.47	Train Station
3126	35.74	139.72	Train Station
3127	35.74	139.71	High School
3128	34.68	135.50	Subway
3129	3.15	101.71	Convention Center
3130	3.16	101.71	Food Court
3131	3.16	101.71	Multiplex
3132	35.70	139.77	Office
3133	-6.18	106.98	Home (private)
3134	14.55	121.06	Mall
3135	14.56	121.02	Office
3136	14.57	121.05	Train Station
3137	14.55	121.03	Train Station
3138	14.55	121.03	Mall
3139	35.66	139.75	Monument / Landmark
3140	13.66	100.44	Mall
3141	33.50	130.52	Train Station
3142	3.07	101.61	Multiplex
3143	39.72	141.15	Road
3144	13.74	100.54	Train Station
3145	13.78	100.54	Train Station
3146	13.78	100.53	High School
3147	13.77	100.57	Subway
3148	40.98	28.85	Mall
3149	35.76	139.47	Train Station
3150	51.43	6.89	Train Station
3151	51.43	6.94	Subway
3152	35.69	139.70	Electronics Store
3153	-22.34	-49.06	School
3154	36.76	137.05	Bridge
3155	36.69	137.15	Road
3156	-6.23	106.80	Mall
3157	3.16	101.71	Food Court
3158	-22.74	-46.90	Home (private)
3159	22.31	114.22	Pier
3160	35.47	139.62	Platform
3161	37.55	126.97	Train Station
3162	40.99	29.05	University
3163	40.99	29.05	Caf�
3164	35.57	139.66	Train Station
3165	3.20	101.73	Mall
3166	51.08	4.43	Home (private)
3167	13.80	100.55	Flea Market
3168	13.97	100.59	University
3169	-19.87	-43.96	College Math Building
3170	35.57	139.75	Light Rail
3171	34.84	135.59	Train Station
3172	45.25	-93.40	Gas Station / Garage
3173	45.25	-93.42	Home (private)
3174	45.23	-93.47	Office
3175	35.17	136.91	Caf�
3176	35.46	139.62	Subway
3177	37.98	23.73	Plaza
3178	-34.81	-58.54	Airport
3179	35.59	139.63	Train Station
3180	13.75	100.54	Mall
3181	35.69	139.70	Platform
3182	47.23	39.73	University
3183	41.14	-73.99	Coffee Shop
3184	-33.45	-70.57	Movie Theater
3185	-33.43	-70.62	College Communications Building
3186	-33.42	-70.61	Coworking Space
3187	59.93	30.36	Train Station
3188	55.78	37.65	Train Station
3189	55.75	37.59	Donut Shop
3190	55.75	37.59	Restaurant
3191	-1.45	-48.49	Student Center
3192	35.67	139.75	Subway
3193	1.48	124.83	Park
3194	41.42	-81.77	Coworking Space
3195	3.46	-76.54	Neighborhood
3196	3.46	-76.54	Gastropub
3197	2.76	101.74	Racetrack
3198	3.14	101.67	Mall
3199	34.66	135.50	Concert Hall
3200	34.65	135.50	Train Station
3201	35.66	139.75	Subway
3202	35.70	139.83	Train Station
3203	-30.02	-51.16	Mall
3204	35.76	139.82	Train Station
3205	21.90	-102.30	Hospital
3206	-20.43	-54.59	Bus Station
3207	37.67	-1.70	General Entertainment
3208	34.04	-118.44	Building
3209	34.09	-118.00	Home (private)
3210	34.05	-118.43	Road
3211	34.04	-118.43	Road
3212	34.04	-118.44	Road
3213	34.04	-118.44	Parking
3214	14.56	121.05	Residential Building (Apartment / Condo)
3215	35.23	-101.83	Home (private)
3216	40.33	-75.92	Bus Line
3217	3.20	101.74	Indian Restaurant
3218	-22.91	-43.17	Airport
3219	-22.99	-43.20	Beach
3220	-19.93	-43.93	Grocery Store
3221	-19.94	-43.93	Home (private)
3222	-33.44	-70.67	Subway
3223	29.98	-90.26	Airport
3224	40.69	-73.93	Home (private)
3225	3.11	101.67	Residential Building (Apartment / Condo)
3226	3.16	101.63	Food Court
3227	3.16	101.70	University
3228	-27.61	-48.63	High School
3229	40.98	28.88	Home (private)
3230	0.03	-51.06	Bakery
3231	0.02	-51.06	River
3232	-3.78	-38.59	Residential Building (Apartment / Condo)
3233	-3.74	-38.50	University
3234	50.98	5.05	Office
3235	40.98	29.10	Mall
3236	4.19	73.53	Airport
3237	-12.10	-77.02	Office
3238	0.01	-51.09	Home (private)
3239	-22.34	-49.07	Home (private)
3240	35.53	139.70	Train Station
3241	33.75	-84.39	Other Great Outdoors
3242	36.73	137.25	Miscellaneous Shop
3243	21.16	-86.82	Seafood Restaurant
3244	35.03	135.77	Train Station
3245	3.08	101.63	Medical Center
3246	10.31	123.92	Mall
3247	10.31	123.92	Mall
3248	-3.11	-60.02	Home (private)
3249	-3.11	-60.01	College Academic Building
3250	41.23	-73.15	Grocery Store
3251	-33.45	-70.64	Other Great Outdoors
3252	-20.41	-54.62	College Academic Building
3253	33.52	130.47	Mall
3254	43.13	141.25	University
3255	19.40	-99.15	Mall
3256	35.67	139.82	Bridge
3257	41.57	-87.55	Home (private)
3258	13.70	100.54	Mall
3259	-1.45	-48.49	Food Court
3260	28.36	-81.56	Theme Park
3261	35.57	139.69	Train Station
3262	35.56	139.72	City Hall
3263	35.33	139.46	Convenience Store
3264	-33.58	-70.57	Home (private)
3265	35.68	139.79	Subway
3266	55.76	37.61	Mall
3267	-23.59	-46.66	Park
3268	19.26	-99.13	Home (private)
3269	19.36	-99.12	University
3270	51.69	4.88	Bus Station
3271	52.09	5.11	Coffee Shop
3272	52.08	5.12	School
3273	51.70	4.88	Home (private)
3274	-6.15	106.71	High School
3275	13.76	100.54	Multiplex
3276	13.72	100.59	Train Station
3277	35.71	139.67	Home (private)
3278	37.40	-5.99	Church
3279	37.40	-5.99	Professional & Other Places
3280	37.40	-5.99	Historic Site
3281	37.38	-5.99	General Entertainment
3282	37.38	-5.99	General Entertainment
3283	37.38	-5.99	College Arts Building
3284	37.38	-5.99	Student Center
3285	37.38	-5.99	College Lab
3286	37.38	-5.99	College Lab
3287	37.38	-5.99	University
3288	37.38	-5.99	College Classroom
3289	37.38	-5.99	College & University
3290	37.38	-5.99	College Quad
3291	37.38	-5.99	College & University
3292	13.82	100.68	Mall
3293	43.26	76.95	Building
3294	37.51	-77.52	Professional & Other Places
3295	35.77	140.39	Airport Terminal
3296	34.91	135.80	Train Station
3297	59.36	17.88	Subway
3298	59.31	18.01	Subway
3299	35.73	139.71	Train Station
3300	35.71	139.66	Convention Center
3301	35.69	139.70	Platform
3302	45.09	7.66	Bakery
3303	37.56	126.80	Subway
3304	37.51	126.89	Subway
3305	37.49	126.89	Subway
3306	37.48	126.98	Subway
3307	37.50	127.05	Subway
3308	3.11	101.64	Mall
3309	35.34	139.45	Mall
3310	33.86	130.71	Train Station
3311	33.59	130.40	Post Office
3312	39.48	-0.34	University
3313	44.85	11.61	Park
3314	44.84	11.61	Home (private)
3315	3.16	101.61	Mall
3316	52.21	4.50	Professional & Other Places
3317	37.03	140.89	High School
3318	3.10	101.64	Road
3319	35.43	139.40	Rest Area
3320	34.79	135.45	Train Station
3321	3.08	101.59	Gym
3322	40.99	29.03	Caf�
3323	40.98	28.72	Other Great Outdoors
3324	38.76	-9.23	Bus Station
3325	38.72	-9.24	Home (private)
3326	13.34	100.97	Mall
3327	40.96	29.08	Lounge
3328	40.96	29.08	Bar
3329	40.98	29.05	Neighborhood
3330	36.88	30.71	Other Great Outdoors
3331	36.88	30.66	Mall
3332	34.68	135.50	Subway
3333	10.30	123.89	Home (private)
3334	34.70	135.50	Bowling Alley
3335	35.70	139.77	Train Station
3336	41.00	28.92	Basketball Stadium
3337	40.76	-74.01	Road
3338	34.68	135.53	Train Station
3339	51.16	5.02	Home (private)
3340	3.17	101.71	Middle Eastern Restaurant
3341	2.94	101.71	Mall
3342	36.74	137.02	Train Station
3343	52.25	-1.60	Hotel
3344	52.24	-1.61	Pub
3345	3.60	98.69	High School
3346	35.65	139.45	Grocery Store
3347	35.65	139.44	Home (private)
3348	35.65	139.45	Arts & Crafts Store
3349	13.74	100.53	University
3350	33.66	130.45	Home (private)
3351	33.63	130.43	Subway
3352	3.24	101.42	Residential Building (Apartment / Condo)
3353	3.24	101.42	Residential Building (Apartment / Condo)
3354	3.07	101.52	Mall
3355	3.09	101.52	Mall
3356	51.66	-3.02	Home (private)
3357	39.91	32.78	Mall
3358	41.03	28.98	Neighborhood
3359	1.33	103.77	Home (private)
3360	1.44	103.79	General College & University
3361	1.31	103.83	Mall
3362	13.70	100.59	Home (private)
3363	-3.06	-59.99	Road
3364	34.72	135.36	Train Station
3365	34.70	135.50	Department Store
3366	34.67	133.92	Platform
3367	13.85	100.57	School
3368	35.25	139.74	Bridge
3369	35.25	139.73	Brewery
3370	-33.44	-70.66	Building
3371	-33.45	-70.65	Grocery Store
3372	43.05	-76.06	Office
3373	34.72	135.50	Bridge
3374	35.67	139.82	Bus Station
3375	34.80	135.42	Motorcycle Shop
3376	34.64	135.23	Airport
3377	-5.09	-42.81	Professional & Other Places
3378	36.14	139.39	Mall
3379	35.70	139.71	Japanese Restaurant
3380	41.10	29.10	Other Great Outdoors
3381	40.97	29.07	Coffee Shop
3382	25.82	-80.28	Coffee Shop
3383	9.93	-84.06	Government Building
3384	10.01	-84.14	Home (private)
3385	10.01	-84.12	Grocery Store
3386	-8.06	-34.95	College Academic Building
3387	35.90	139.62	Electronics Store
3388	42.37	-71.02	Airport
3389	55.68	12.57	Train Station
3390	-23.67	-46.74	Home (private)
3391	35.31	138.96	Rest Area
3392	40.99	39.77	College Academic Building
3393	39.18	-76.67	Airport
3394	38.90	-77.02	Subway
3395	2.96	101.73	General College & University
3396	2.97	101.73	College Cafeteria
3397	35.64	139.86	Train Station
3398	41.07	28.99	Mall
3399	35.41	136.75	Mall
3400	19.28	-99.14	Professional & Other Places
3401	34.76	135.50	Park
3402	14.58	121.06	Mall
3403	14.58	121.05	Mall
3404	0.04	-51.06	Office
3405	0.04	-51.06	Government Building
3406	-33.44	-70.65	Coffee Shop
3407	38.90	-77.03	Office
3408	37.98	23.74	Neighborhood
3409	38.04	23.74	Outdoors & Recreation
3410	18.78	98.99	Home (private)
3411	35.70	139.77	Concert Hall
3412	3.08	101.59	Neighborhood
3413	3.04	101.58	Malaysian Restaurant
3414	3.05	101.59	Pool Hall
3415	3.05	101.59	Caf�
3416	-33.43	-70.61	School
3417	9.93	-84.05	Park
3418	9.94	-84.05	University
3419	-3.10	-60.02	Road
3420	-3.10	-60.03	Mall
3421	38.31	21.80	Home (private)
3422	-8.12	-34.89	Road
3423	39.92	32.83	Coffee Shop
3424	39.87	32.73	University
3425	39.92	32.81	Bus Station
3426	-36.82	-73.02	Bus Station
3427	-6.18	106.79	Mall
3428	-6.16	106.91	Mall
3429	-3.74	-38.49	Mall
3430	-3.74	-38.57	Mall
3431	40.97	29.09	Residential Building (Apartment / Condo)
3432	-30.06	-51.21	Soccer Stadium
3433	-30.03	-51.16	Mall
3434	33.82	-118.19	Doctor's Office
3435	-33.35	-70.74	Residential Building (Apartment / Condo)
3436	-33.38	-70.65	Bus Station
3437	-36.78	-73.06	Airport
3438	35.23	139.70	Bus Station
3439	35.59	139.73	Caf�
3440	35.59	139.73	Train Station
3441	40.78	-74.59	Home (private)
3442	34.70	135.50	Train Station
3443	34.71	135.50	Building
3444	-33.56	-70.59	Subway
3445	-33.52	-70.60	Subway
3446	-3.75	-38.47	Home (private)
3447	10.09	-84.48	University
3448	35.86	139.66	Train Station
3449	35.86	139.66	Department Store
3450	35.64	139.88	Train Station
3451	41.29	2.07	Airport Terminal
3452	9.93	-84.04	University
3453	34.66	135.50	Electronics Store
3454	34.62	135.48	Subway
3455	35.63	139.33	Train Station
3456	39.90	32.87	Other Great Outdoors
3457	-23.53	-46.65	Bakery
3458	-23.57	-46.65	Gym
3459	35.69	139.74	Train Station
3460	39.85	-104.67	Airport
3461	35.62	139.75	Train Station
3462	4.52	101.12	Home (private)
3463	3.07	101.49	Caf�
3464	-33.68	-71.23	Home (private)
3465	-33.68	-71.21	Mall
3466	-33.68	-71.21	Mall
3467	14.54	121.02	Bridge
3468	2.19	102.25	Mall
3469	-6.24	106.65	Mall
3470	38.39	140.38	Coworking Space
3471	5.44	100.31	Mall
3472	-33.43	-70.59	Medical Center
3473	35.18	137.01	Grocery Store
3474	-25.42	-57.56	Home (private)
3475	-23.53	-46.66	Subway
3476	-6.18	106.79	Multiplex
3477	52.55	13.41	Home (private)
3478	3.14	101.61	Fast Food Restaurant
3479	13.76	100.47	Bus Line
3480	13.76	100.50	Tech Startup
3481	35.59	139.73	Bus Station
3482	35.68	139.77	Subway
3483	-23.66	-46.72	Train Station
3484	-38.74	-72.60	College Administrative Building
3485	20.68	-103.35	Monument / Landmark
3486	1.30	103.91	Mall
3487	33.21	130.51	Furniture / Home Store
3488	35.67	139.63	College Lab
3489	33.50	-111.93	Office
3490	10.10	-84.47	Building
3491	10.70	122.55	Other Nightlife
3492	35.51	139.44	Train Station
3493	35.54	139.44	Bowling Alley
3494	35.53	139.73	Temple
3495	35.54	139.73	Train Station
3496	3.42	101.79	General Entertainment
3497	17.41	102.80	Mall
3498	13.72	100.59	Train Station
3499	35.61	139.74	Train Station
3500	34.68	135.47	Train Station
3501	34.56	135.51	Subway
3502	35.73	139.74	Subway
3503	45.07	7.67	College Academic Building
3504	7.09	125.61	Mall
3505	49.59	11.02	Home (private)
3506	35.70	139.56	Bus Station
3507	40.99	28.83	University
3508	41.00	28.62	Cocktail Bar
3509	1.38	103.75	College Cafeteria
3510	1.39	103.74	Mall
3511	1.30	103.84	Mall
3512	40.54	-3.62	Office
3513	55.80	37.81	Fraternity House
3514	35.65	139.54	Grocery Store
3515	35.66	139.54	Dumpling Restaurant
3516	35.66	139.54	College Classroom
3517	35.32	139.55	Shrine
3518	35.50	139.69	Train Station
3519	35.53	139.70	Bus Station
3520	35.51	139.67	Arcade
3521	35.50	139.69	Field
3522	35.68	139.77	Train Station
3523	35.62	139.54	Home (private)
3524	35.70	140.55	Train Station
3525	35.79	139.69	Train Station
3526	35.79	139.71	Train Station
3527	35.69	139.70	Platform
3528	35.17	136.88	Bus Line
3529	-8.72	115.18	Mall
3530	35.69	139.70	Record Shop
3531	35.62	139.70	Train Station
3532	35.34	137.12	Train Station
3533	35.34	137.12	Bus Station
3534	56.95	24.12	Bus Line
3535	35.60	139.37	Train Station
3536	35.70	139.77	Platform
3537	36.31	139.81	Train Station
3538	35.71	139.78	Platform
3539	39.87	32.73	College Gym
3540	40.85	-73.95	Bridge
3541	40.78	-74.06	Post Office
3542	34.83	134.69	Train Station
3543	34.92	134.55	Train Station
3544	35.94	136.19	Train Station
3545	36.11	140.10	College Academic Building
3546	33.61	130.42	Train Station
3547	1.26	103.82	Mall
3548	41.10	29.03	College Engineering Building
3549	35.69	139.70	Hobby Shop
3550	35.69	139.70	Bookstore
3551	-6.17	106.79	University
3552	-6.18	106.79	Multiplex
3553	-6.17	106.79	University
3554	35.34	139.49	Bus Station
3555	34.97	138.39	Bus Station
3556	35.84	139.85	Miscellaneous Shop
3557	35.69	140.02	Mall
3558	13.77	100.57	Multiplex
3559	35.47	139.62	Train Station
3560	36.92	137.43	Shrine
3561	55.85	37.45	Office
3562	2.93	101.64	University
3563	3.22	101.56	Home (private)
3564	-6.21	106.73	Home (private)
3565	34.69	135.19	Subway
3566	-33.45	-70.68	Bus Station
3567	-33.52	-70.72	Mall
3568	-33.67	-70.84	Home (private)
3569	34.39	132.46	Light Rail
3570	35.67	139.78	Train Station
3571	35.69	139.78	Train Station
3572	35.53	139.70	Bus Station
3573	43.07	141.49	University
3574	34.64	135.50	Train Station
3575	1.30	103.84	Mall
3576	1.30	103.85	Subway
3577	38.74	-9.14	University
3578	35.16	136.96	Subway
3579	56.02	92.77	Home (private)
3580	35.67	139.64	Park
3581	37.49	126.92	Coworking Space
3582	51.35	5.48	Office
3583	35.68	139.77	Train Station
3584	35.66	139.76	Plaza
3585	35.53	139.70	Mall
3586	43.11	141.32	Convenience Store
3587	35.39	139.95	Train Station
3588	35.38	139.96	General College & University
3589	35.64	140.09	Grocery Store
3590	37.12	138.24	Train Station
3591	36.93	138.23	Train Station
3592	35.14	136.90	Subway
3593	35.82	139.58	Train Station
3594	35.83	139.90	Park
3595	35.71	139.78	Train Station
3596	35.68	139.77	Bookstore
3597	35.70	139.77	Subway
3598	34.69	135.19	Train Station
3599	-23.60	-46.69	Mall
3600	-22.81	-43.25	Airport
3601	35.66	139.70	Subway
3602	1.48	103.76	Student Center
3603	1.48	103.77	Mall
3604	14.57	121.05	Office
3605	14.64	121.09	Cemetery
3606	-23.53	-46.66	Building
3607	35.67	139.92	Train Station
3608	35.71	139.96	Train
3609	-33.40	-70.58	Coffee Shop
3610	-33.44	-70.65	Plaza
3611	-33.42	-70.60	Subway
3612	-33.43	-70.64	Food Court
3613	34.42	132.76	Hospital
3614	35.60	139.71	Home (private)
3615	-7.23	-39.41	General Travel
3616	10.30	123.90	Playground
3617	-35.43	-71.65	Bus Line
3618	-36.80	-73.06	University
3619	35.83	139.69	Train Station
3620	35.57	139.39	Train Station
3621	38.89	-77.16	Subway
3622	34.70	135.49	Train Station
3623	42.87	-71.54	Middle School
3624	39.23	-76.61	Convenience Store
3625	35.70	139.77	Toy / Game Store
3626	34.69	135.52	Train Station
3627	13.66	100.63	Home (private)
3628	35.71	139.78	Subway
3629	51.87	4.49	Home (private)
3630	35.19	136.94	Mall
3631	41.39	2.17	Home (private)
3632	2.30	102.31	Road
3633	0.03	-51.06	Government Building
3634	41.04	28.94	Bridge
3635	51.04	3.73	Home (private)
3636	51.04	3.71	Train Station
3637	35.72	139.34	Train Station
3638	37.67	140.57	Ramen /  Noodle House
3639	13.71	100.60	Train Station
3640	13.72	100.58	Train Station
3641	34.78	135.41	Train Station
3642	35.66	139.54	Student Center
3643	1.35	103.94	Bus Station
3644	1.35	103.94	Mall
3645	35.69	140.05	Train Station
3646	35.12	-80.72	Plaza
3647	3.15	101.71	Mall
3648	35.71	139.70	Train Station
3649	38.39	27.04	University
3650	38.39	27.05	Mall
3651	38.40	27.04	Mall
3652	14.56	121.02	Park
3653	14.56	121.02	Road
3654	35.63	139.64	Train Station
3655	-3.73	-38.50	Office
3656	35.58	140.13	Platform
3657	3.20	101.76	Home (private)
3658	3.13	101.69	Light Rail
3659	18.46	-69.93	Bank
3660	-15.79	-47.88	Mall
3661	-15.80	-47.88	Bank
3662	-20.43	-54.59	Home (private)
3663	-20.46	-54.59	Mall
3664	-33.57	-70.56	Mall
3665	-33.42	-70.60	Office
3666	-33.45	-70.66	College Communications Building
3667	-33.39	-70.66	Bakery
3668	-33.42	-70.60	Grocery Store
3669	25.80	-80.33	Office
3670	38.88	-77.02	Government Building
3671	38.88	-77.02	Subway
3672	-15.87	-48.03	University
3673	-15.84	-48.03	Neighborhood
3674	52.38	4.90	Train Station
3675	50.04	8.56	Airport
3676	33.23	131.61	Train Station
3677	0.02	-51.07	Road
3678	0.02	-51.07	Home (private)
3679	-22.89	-43.13	Boat or Ferry
3680	-22.88	-43.24	Government Building
3681	-22.92	-43.18	Neighborhood
3682	-22.92	-43.18	Home (private)
3683	35.45	139.64	Train Station
3684	-19.92	-43.92	Mall
3685	42.04	-87.89	Train Station
3686	42.24	-88.32	Train Station
3687	-8.04	-34.87	Mall
3688	13.74	100.51	Other Great Outdoors
3689	29.33	47.98	Gym
3690	20.52	-97.46	Office
3691	20.53	-97.44	Whisky Bar
3692	9.96	-84.20	Tech Startup
3693	1.33	103.95	Trade School
3694	34.78	135.50	Train Station
3695	-12.12	-77.04	Coworking Space
3696	35.68	139.78	Bridge
3697	50.46	30.36	Home (private)
3698	50.45	30.49	Plaza
3699	35.66	139.74	Subway
3700	35.40	139.53	Train Station
3701	35.01	135.76	Subway
3702	35.40	139.62	Train Station
3703	9.93	-84.08	Hospital
3704	1.44	103.84	General College & University
3705	1.44	103.84	College Cafeteria
3706	35.73	139.71	Bus Station
3707	35.77	139.70	Bus Line
3708	59.84	30.26	Home (private)
3709	24.16	-110.32	Other Great Outdoors
3710	24.12	-110.32	City Hall
3711	35.14	136.90	Train Station
3712	59.33	18.06	Train Station
3713	3.13	101.69	Train Station
3714	1.32	103.87	Community College
3715	1.50	103.74	Bus Station
3716	3.08	101.71	Bus Station
3717	-12.10	-76.99	Home (private)
3718	35.80	139.47	Train Station
3719	-33.04	-71.52	Grocery Store
3720	35.63	139.74	Train Station
3721	35.28	136.87	Train Station
3722	35.17	136.90	Subway
3723	-1.45	-48.49	High School
3724	3.07	101.51	Fast Food Restaurant
3725	51.25	3.22	Home (private)
3726	42.34	-71.14	Grocery Store
3727	39.72	-84.16	Automotive Shop
3728	39.72	-84.15	Mall
3729	45.57	9.36	Food Court
3730	9.93	-84.10	Office
3731	9.93	-84.08	Plaza
3732	43.05	-76.18	Automotive Shop
3733	29.27	47.99	Multiplex
3734	41.00	39.76	Neighborhood
3735	7.09	125.61	Coffee Shop
3736	7.10	125.62	Office
3737	37.42	-122.17	Post Office
3738	26.07	-80.14	Airport
3739	-33.41	-70.60	Building
3740	39.90	32.86	Road
3741	34.72	135.52	Building
3742	9.84	-83.87	Neighborhood
3743	3.15	101.62	Multiplex
3744	21.28	-157.83	Mall
3745	9.92	-84.04	Coworking Space
3746	-33.44	-70.63	Office
3747	41.07	28.98	College Academic Building
3748	51.44	-0.34	Park
3749	51.45	-0.34	Neighborhood
3750	51.45	-0.34	Pet Store
3751	-22.92	-43.18	Home (private)
3752	-33.04	-71.59	College Engineering Building
3753	-33.04	-71.60	College Quad
3754	-33.04	-71.59	College Engineering Building
3755	-33.05	-71.61	Bus Station
3756	-23.53	-46.63	Subway
3757	-23.53	-46.54	Subway
3758	-23.01	-47.14	Airport
3759	10.32	123.91	Mall
3760	41.05	28.99	Coffee Shop
3761	0.03	-51.11	Housing Development
3762	-35.43	-71.63	Mall
3763	-23.54	-46.64	Mall
3764	34.76	-77.10	Home (private)
3765	22.15	-101.04	Gym
3766	22.14	-101.04	Home (private)
3767	39.78	30.51	Bar
3768	39.78	30.51	Pub
3769	39.79	30.50	College Academic Building
3770	39.78	30.51	Beer Garden
3771	6.04	116.17	Home (private)
3772	9.93	-84.05	Mall
3773	9.95	-84.05	Neighborhood
3774	35.88	139.74	Train Station
3775	56.02	37.42	Bus Station
3776	0.02	-51.08	Home (private)
3777	0.01	-51.06	Gym
3778	-33.45	-70.65	University
3779	-33.57	-70.78	Home (private)
3780	54.95	-1.54	Building
3781	34.57	136.55	Train Station
3782	-23.30	-45.93	Home (private)
3783	-23.53	-46.68	Mall
3784	-33.45	-70.65	Residential Building (Apartment / Condo)
3785	-33.45	-70.65	University
3786	35.53	139.52	Train Station
3787	-7.43	112.62	College Academic Building
3788	39.02	-77.07	Home (private)
3789	39.02	-77.07	Home (private)
3790	39.02	-77.07	Home (private)
3791	39.02	-77.07	Home (private)
3792	39.01	-77.07	Field
3793	38.85	-77.04	Airport
3794	39.01	-77.07	Resort
3795	-9.55	-35.78	University
3796	-9.16	-36.03	Other Great Outdoors
3797	42.79	141.68	Airport
3798	9.98	-84.14	Building
3799	9.93	-84.07	Other Great Outdoors
3800	25.74	-100.29	Home (private)
3801	4.69	-74.03	Office
3802	3.59	98.69	School
3803	0.03	-51.06	Home (private)
3804	0.04	-51.06	Convenience Store
3805	-29.97	-71.26	Home (private)
3806	36.11	-115.18	Residential Building (Apartment / Condo)
3807	-12.91	-38.33	Airport
3808	28.15	-82.73	Dog Run
3809	36.08	140.11	Bus Station
3810	3.08	101.59	Multiplex
3811	3.07	101.50	Law School
3812	3.07	101.52	Mall
3813	-23.49	-46.61	Home (private)
3814	-23.56	-46.66	Subway
3815	-23.56	-46.65	Subway
3816	-25.48	-49.29	Mall
3817	2.81	101.51	Malaysian Restaurant
3818	35.17	136.89	Bridge
3819	35.31	138.97	Rest Area
3820	34.74	135.48	Train Station
3821	35.45	139.64	Train Station
3822	14.55	121.03	Bus Station
3823	4.75	-74.05	Bus Station
3824	4.71	-74.11	Bus Station
3825	35.20	137.20	Office
3826	34.94	137.16	Mall
3827	-3.08	-60.04	Home (private)
3828	35.69	140.02	Mall
3829	35.51	139.62	Train Station
3830	35.86	139.41	Train Station
3831	1.43	103.84	Home (private)
3832	1.43	103.84	Train Station
3833	35.48	139.61	Subway
3834	5.44	100.31	Multiplex
3835	35.57	139.71	Home (private)
3836	35.66	138.60	Train Station
3837	35.71	138.45	Train Station
3838	35.88	139.64	Bike Rental / Bike Share
3839	35.88	139.64	Train Station
3840	3.07	101.59	General College & University
3841	3.07	101.59	Coffee Shop
3842	36.37	139.73	Train Station
3843	37.57	126.98	Bookstore
