itemId	latitude	longitude
19764	36.10	140.10
19765	55.75	37.71
19766	55.74	37.61
19767	35.02	135.78
19768	20.63	-103.33
19769	1.37	103.87
19770	-6.95	107.64
19771	-6.97	107.63
19772	-8.14	114.40
19773	56.01	92.86
19774	56.01	92.86
19775	56.18	92.48
19776	-21.78	-46.60
19777	-21.80	-46.57
19778	1.45	110.46
19779	1.48	110.33
19780	-19.89	-43.93
19781	3.24	101.70
19782	3.12	101.68
19783	3.12	101.68
19784	35.86	139.75
19785	19.44	-99.16
19786	35.08	-106.62
19787	-6.14	106.73
19788	34.66	135.50
19789	34.67	135.51
19790	34.66	135.51
19791	-22.93	-43.18
19792	-22.94	-43.19
19793	1.30	103.83
19794	1.30	103.85
19795	-23.62	-46.64
19796	-12.10	-77.01
19797	-12.11	-76.97
19798	-12.10	-76.96
19799	3.08	101.51
19800	-33.04	-71.62
19801	3.42	101.44
19802	30.15	-97.84
19803	1.42	103.83
19804	37.40	126.92
19805	37.32	127.11
19806	37.37	127.11
19807	2.94	101.61
19808	3.03	101.62
19809	9.94	-84.22
19810	3.69	101.52
19811	13.76	100.50
19812	-33.45	-70.64
19813	18.49	-69.94
19814	41.94	-87.64
19815	34.99	135.76
19816	34.98	135.76
19817	34.65	135.51
19818	3.07	101.49
19819	2.75	101.70
19820	-33.47	-70.66
19821	-33.45	-70.65
19822	13.80	100.55
19823	39.99	28.20
19824	39.80	141.14
19825	35.16	33.34
19826	5.97	116.08
19827	35.17	136.89
19828	35.17	136.88
19829	-6.37	106.83
19830	37.03	27.43
19831	13.86	100.50
19832	13.84	100.51
19833	-33.77	-70.66
19834	52.17	5.60
19835	52.18	5.43
19836	-12.09	-77.02
19837	-12.09	-77.06
19838	13.78	100.50
19839	13.75	100.50
19840	14.55	121.02
19841	14.55	121.03
19842	14.55	121.02
19843	19.44	-99.21
19844	9.93	-84.05
19845	9.87	-84.06
19846	-8.12	-79.05
19847	-6.91	107.62
19848	41.01	29.04
19849	14.59	121.07
19850	14.59	121.07
19851	14.59	121.07
19852	35.03	135.78
19853	19.34	-99.01
19854	3.07	101.67
19855	3.08	101.69
19856	19.25	-103.73
19857	19.26	-103.72
19858	39.89	32.78
19859	40.97	29.11
19860	55.76	37.41
19861	35.59	139.74
19862	35.71	139.72
19863	1.36	103.90
19864	35.70	139.42
19865	13.75	100.53
19866	3.16	101.71
19867	2.97	101.71
19868	34.05	-118.24
19869	24.73	46.62
19870	33.53	130.49
19871	14.54	-60.84
19872	14.52	-60.90
19873	41.08	29.01
19874	41.06	29.00
19875	14.53	121.05
19876	-12.07	-77.10
19877	-12.10	-76.96
19878	18.79	98.96
19879	3.08	101.52
19880	34.68	135.52
19881	40.51	-3.53
19882	21.45	-158.01
19883	21.44	-158.02
19884	-6.36	106.83
19885	3.03	101.72
19886	35.70	139.48
19887	41.06	28.97
19888	34.68	135.48
19889	14.07	100.61
19890	51.42	-0.99
19891	3.20	101.73
19892	-6.18	106.79
19893	39.88	32.87
19894	-7.25	112.75
19895	35.70	139.99
19896	35.78	140.00
19897	21.56	39.12
19898	21.42	39.83
19899	40.86	29.27
19900	50.34	7.57
19901	5.99	116.08
19902	37.42	-5.88
19903	-7.78	110.41
19904	36.80	34.64
19905	36.77	34.57
19906	13.70	100.75
19907	18.80	99.02
19908	18.79	98.99
19909	18.80	98.92
19910	40.99	29.10
19911	1.49	124.84
19912	55.74	37.57
19913	-6.17	106.79
19914	34.66	135.51
19915	35.54	139.77
19916	52.43	4.81
19917	52.37	4.61
19918	3.58	98.67
19919	41.08	29.02
19920	41.04	28.98
19921	-7.29	112.71
19922	37.50	127.04
19923	38.24	140.34
19924	13.74	100.56
19925	3.08	101.74
19926	3.12	101.68
19927	35.70	139.70
19928	52.08	5.01
19929	52.03	4.68
19930	52.08	5.01
19931	3.14	101.74
19932	3.17	101.69
19933	35.71	139.91
19934	35.54	139.45
19935	45.66	-122.60
19936	45.52	-122.67
19937	13.75	100.57
19938	50.93	5.33
19939	40.90	29.22
19940	35.46	139.63
19941	34.91	132.10
19942	13.79	100.33
19943	16.41	120.60
19944	16.41	120.60
19945	-6.91	107.61
19946	41.02	29.02
19947	38.39	27.05
19948	38.40	27.09
19949	39.87	32.73
19950	-7.29	112.73
19951	-7.32	112.77
19952	-7.26	112.75
19953	49.46	11.13
19954	41.11	29.02
19955	-0.30	-78.49
19956	45.42	9.06
19957	40.76	-73.98
19958	40.43	29.16
19959	47.99	8.82
19960	22.30	114.17
19961	22.29	113.94
19962	-6.90	107.61
19963	3.07	101.61
19964	52.53	6.06
19965	52.17	5.46
19966	41.00	28.87
19967	3.59	98.71
19968	40.99	29.12
19969	-6.20	106.79
19970	29.34	48.08
19971	35.71	139.72
19972	1.32	103.76
19973	41.39	2.17
19974	14.60	121.13
19975	-33.88	151.21
19976	9.90	-83.95
19977	9.94	-84.05
19978	9.94	-84.05
19979	9.91	-83.98
19980	9.86	-83.91
19981	9.92	-84.07
19982	48.71	9.66
19983	37.80	-122.44
19984	3.08	101.59
19985	34.67	135.52
19986	34.75	135.52
19987	34.69	135.19
19988	34.69	135.19
19989	34.69	135.19
19990	34.69	135.19
19991	41.07	28.95
19992	35.25	139.70
19993	5.98	116.07
19994	-8.65	115.22
19995	37.25	-6.94
19996	35.95	139.69
19997	13.73	100.53
19998	39.86	32.86
19999	43.12	131.90
20000	5.32	100.44
20001	5.44	100.31
20002	40.99	39.78
20003	40.98	29.02
20004	33.72	73.06
20005	3.13	101.66
20006	41.02	28.94
20007	41.07	28.24
20008	41.07	28.26
20009	41.04	29.01
20010	41.08	29.02
20011	41.04	29.01
20012	41.04	29.00
20013	41.00	29.05
20014	35.69	139.70
20015	13.99	100.62
20016	13.99	100.62
20017	35.79	139.47
20018	35.81	139.46
20019	35.81	139.46
20020	35.79	139.47
20021	35.67	139.47
20022	35.73	139.71
20023	35.41	139.93
20024	35.45	140.00
20025	35.73	139.71
20026	59.41	27.29
20027	26.21	127.65
20028	3.03	101.76
20029	35.71	139.58
20030	3.18	101.75
20031	6.40	100.13
20032	6.31	99.85
20033	6.29	99.73
20034	6.37	99.67
20035	38.94	-77.08
20036	31.98	35.84
20037	31.72	35.99
20038	50.11	14.27
20039	3.08	101.55
20040	1.55	110.34
20041	13.75	100.53
20042	1.38	103.76
20043	55.65	37.62
20044	55.70	37.73
20045	3.04	101.62
20046	13.77	100.48
20047	33.22	130.16
20048	5.99	116.08
20049	35.69	139.70
20050	42.79	-1.62
20051	35.66	139.70
20052	35.60	139.51
20053	35.74	139.71
20054	38.77	-9.30
20055	38.76	-9.24
20056	38.76	-9.24
20057	13.74	100.54
20058	38.58	26.96
20059	50.95	4.41
20060	52.32	4.87
20061	1.55	110.34
20062	-8.67	115.23
20063	31.24	121.48
20064	3.15	101.71
20065	40.99	28.84
20066	43.05	141.35
20067	38.42	27.14
20068	1.30	103.85
20069	41.01	28.97
20070	3.12	101.68
20071	3.07	101.70
20072	33.58	130.44
20073	34.67	137.36
20074	34.73	137.40
20075	41.03	28.97
20076	13.72	100.52
20077	13.72	100.51
20078	33.74	-84.39
20079	33.75	-84.39
20080	33.79	-84.37
20081	51.50	-0.14
20082	51.50	-0.17
20083	51.51	-0.08
20084	55.75	37.60
20085	41.12	29.04
20086	37.90	23.76
20087	13.75	100.53
20088	3.22	101.31
20089	-6.20	106.78
20090	29.25	47.99
20091	50.69	4.33
20092	24.71	46.67
20093	24.71	46.67
20094	37.46	127.04
20095	53.83	-1.57
20096	-6.89	107.58
20097	45.55	12.30
20098	45.56	12.43
20099	-33.87	151.20
20100	38.01	23.80
20101	41.38	2.13
20102	-6.93	107.62
20103	41.01	29.19
20104	-6.20	106.78
20105	34.65	135.06
20106	34.69	135.19
20107	34.63	135.05
20108	3.12	101.67
20109	1.39	103.90
20110	29.27	48.04
20111	53.77	-0.37
20112	53.77	-0.37
20113	-37.82	144.95
20114	13.65	100.50
20115	13.65	100.49
20116	35.37	138.93
20117	34.82	135.51
20118	34.64	135.41
20119	13.82	100.68
20120	38.26	140.88
20121	36.84	10.24
20122	36.85	10.22
20123	48.73	2.36
20124	48.84	2.32
20125	48.86	2.33
20126	50.64	3.08
20127	1.49	103.76
20128	1.50	103.87
20129	-6.16	106.75
20130	52.14	5.42
20131	3.09	101.54
20132	3.09	101.54
20133	13.65	100.59
20134	13.65	100.61
20135	13.64	100.63
20136	35.70	139.77
20137	4.18	101.29
20138	-6.24	106.65
20139	-24.62	-47.90
20140	-25.41	-49.25
20141	3.16	101.75
20142	14.59	121.06
20143	14.57	121.05
20144	35.71	139.70
20145	35.45	139.34
20146	19.37	-99.17
20147	3.59	98.67
20148	35.49	139.63
20149	35.48	139.63
20150	35.45	139.64
20151	39.88	32.84
20152	39.95	32.83
20153	35.46	139.64
20154	13.70	100.49
20155	13.75	100.54
20156	13.72	100.51
20157	13.11	99.93
20158	3.09	101.55
20159	3.08	101.61
20160	3.14	101.71
20161	35.66	139.80
20162	35.02	136.59
20163	34.89	136.84
20164	3.18	101.70
20165	36.66	-4.75
20166	36.78	-4.10
20167	-7.78	110.37
20168	-7.78	110.42
20169	41.00	39.77
20170	14.42	121.03
20171	14.55	121.05
20172	14.56	121.02
20173	14.55	121.02
20174	3.16	101.71
20175	29.36	47.98
20176	1.39	103.90
20177	1.39	103.90
20178	1.40	103.91
20179	52.54	-0.30
20180	8.54	99.94
20181	13.76	100.54
20182	-33.88	151.21
20183	-33.88	151.20
20184	-33.87	151.21
20185	13.74	100.53
20186	3.10	101.80
20187	13.87	100.53
20188	14.58	121.06
20189	3.24	101.70
20190	3.19	101.63
20191	3.19	101.63
20192	35.65	139.71
20193	37.98	23.73
20194	39.90	32.87
20195	35.99	138.15
20196	38.39	27.04
20197	38.40	27.04
20198	38.40	27.04
20199	35.54	139.45
20200	35.55	139.44
20201	14.34	100.58
20202	38.46	27.21
20203	38.46	27.23
20204	42.49	-83.48
20205	33.61	130.40
20206	37.56	126.98
20207	13.74	100.53
20208	14.56	120.99
20209	3.56	98.63
20210	-7.35	112.72
20211	35.50	139.41
20212	-7.28	112.74
20213	-7.34	112.74
20214	-7.34	112.74
20215	54.17	-6.34
20216	37.50	127.05
20217	37.55	126.92
20218	41.02	28.63
20219	-23.50	-46.72
20220	-23.54	-46.65
20221	3.58	98.68
20222	37.06	28.33
20223	1.56	110.35
20224	3.13	101.67
20225	-5.14	119.41
20226	-5.15	119.42
20227	35.70	139.48
20228	32.75	-79.97
20229	-20.30	-40.30
20230	14.61	121.03
20231	14.61	121.02
20232	3.18	101.69
20233	40.86	-3.71
20234	40.47	-3.69
20235	40.45	-3.69
20236	40.39	-3.63
20237	35.72	139.78
20238	35.70	139.76
20239	3.16	101.71
20240	3.05	101.76
20241	-12.06	-77.04
20242	-8.66	115.24
20243	-7.05	110.44
20244	3.58	98.67
20245	29.31	47.99
20246	41.00	28.87
20247	34.70	135.49
20248	13.77	100.51
20249	14.27	121.06
20250	14.35	121.06
20251	-6.24	106.66
20252	35.70	139.77
20253	35.69	139.70
20254	36.34	139.01
20255	36.34	139.01
20256	-22.91	-43.19
20257	51.43	6.89
20258	51.43	6.94
20259	35.69	139.70
20260	35.69	139.70
20261	34.39	132.46
20262	35.64	140.09
20263	23.61	58.49
20264	23.59	58.55
20265	38.23	140.89
20266	38.24	140.88
20267	42.69	23.34
20268	14.60	121.01
20269	-23.55	-46.65
20270	41.04	29.01
20271	40.99	28.73
20272	34.76	137.38
20273	41.07	28.95
20274	41.07	28.94
20275	-22.35	-49.07
20276	-22.37	-49.04
20277	-22.34	-49.06
20278	41.06	29.03
20279	38.36	140.88
20280	35.65	139.55
20281	7.01	100.47
20282	-23.51	-46.78
20283	13.68	100.50
20284	41.03	28.98
20285	41.02	28.98
20286	35.32	136.80
20287	-23.00	-43.36
20288	-12.15	-77.02
20289	41.64	26.62
20290	-7.78	110.37
20291	4.60	101.07
20292	37.47	126.64
20293	37.46	126.69
20294	7.01	100.50
20295	7.02	100.48
20296	13.78	100.53
20297	13.78	100.55
20298	13.74	100.54
20299	13.88	100.54
20300	45.50	-73.56
20301	36.76	137.05
20302	36.69	137.15
20303	41.12	29.00
20304	41.39	2.12
20305	41.38	2.07
20306	3.13	101.69
20307	1.33	103.90
20308	1.33	103.90
20309	1.33	103.90
20310	1.33	103.90
20311	1.33	103.90
20312	1.33	103.89
20313	1.33	103.89
20314	3.59	98.66
20315	37.67	126.76
20316	-29.92	-51.18
20317	1.30	103.86
20318	1.33	103.85
20319	28.86	-97.00
20320	5.98	116.07
20321	55.47	13.01
20322	55.78	37.73
20323	33.89	-84.38
20324	33.90	35.50
20325	3.12	101.62
20326	40.97	29.06
20327	40.08	-83.13
20328	-25.51	-49.23
20329	-7.02	-37.28
20330	-5.09	-42.80
20331	3.06	101.59
20332	5.37	100.42
20333	41.66	26.59
20334	41.64	26.61
20335	40.74	-73.99
20336	-22.91	-47.07
20337	14.63	121.06
20338	41.03	28.97
20339	41.05	29.02
20340	41.04	29.01
20341	41.04	28.99
20342	-19.88	-43.95
20343	35.47	139.62
20344	33.59	130.40
20345	3.07	101.61
20346	41.02	28.92
20347	-36.82	-73.04
20348	-36.84	-73.08
20349	44.82	20.44
20350	44.77	20.48
20351	3.08	101.52
20352	13.74	100.53
20353	13.75	100.53
20354	-23.03	-45.56
20355	-23.18	-45.82
20356	41.00	39.67
20357	41.00	39.76
20358	35.69	139.69
20359	-6.16	106.69
20360	14.59	121.03
20361	29.30	47.93
20362	-23.57	-46.64
20363	33.59	130.40
20364	5.40	100.40
20365	5.40	100.40
20366	-34.65	-58.62
20367	-21.14	-47.78
20368	-21.21	-47.82
20369	-23.49	-46.62
20370	-20.32	-40.34
20371	-3.34	114.61
20372	33.58	130.40
20373	33.57	130.41
20374	35.69	139.70
20375	-6.15	106.89
20376	-1.37	-48.48
20377	-7.31	112.79
20378	-7.26	112.74
20379	40.98	29.14
20380	40.98	29.15
20381	-6.15	106.78
20382	-6.18	106.79
20383	-6.18	106.79
20384	3.08	101.59
20385	-6.15	106.71
20386	-6.24	106.63
20387	-6.24	106.63
20388	3.15	101.71
20389	3.11	101.64
20390	32.07	34.79
20391	32.08	34.78
20392	55.75	37.62
20393	51.08	4.43
20394	13.97	100.59
20395	41.05	28.99
20396	41.04	29.01
20397	1.46	103.74
20398	1.49	103.76
20399	3.13	101.67
20400	5.90	116.05
20401	5.37	100.42
20402	-15.82	-48.10
20403	13.99	100.62
20404	-22.76	-43.46
20405	-22.79	-43.31
20406	-22.81	-43.36
20407	-6.28	106.71
20408	45.25	-93.40
20409	45.25	-93.42
20410	45.23	-93.40
20411	45.23	-93.47
20412	-41.81	-73.49
20413	35.16	136.90
20414	35.17	136.91
20415	50.91	3.37
20416	50.91	3.40
20417	35.46	139.64
20418	1.48	103.82
20419	2.75	101.44
20420	3.10	101.65
20421	35.46	139.62
20422	34.67	135.51
20423	34.66	135.50
20424	-23.62	-46.70
20425	38.46	27.10
20426	38.67	26.76
20427	38.48	27.06
20428	52.45	-1.73
20429	36.40	28.09
20430	35.67	139.77
20431	5.41	100.28
20432	5.42	100.27
20433	-33.44	-70.66
20434	-36.60	-72.08
20435	-22.99	-43.37
20436	13.73	100.53
20437	3.16	101.71
20438	3.15	101.71
20439	-23.60	-46.70
20440	14.56	121.02
20441	14.64	121.04
20442	14.64	121.04
20443	35.25	139.05
20444	36.71	137.21
20445	3.07	101.61
20446	-33.42	-70.61
20447	-33.57	-70.56
20448	-33.42	-70.61
20449	-21.75	-43.36
20450	37.94	23.74
20451	-23.00	-43.35
20452	-3.77	-38.48
20453	1.54	103.63
20454	1.52	103.67
20455	3.14	101.71
20456	43.10	12.38
20457	-24.96	-53.51
20458	-24.95	-53.48
20459	28.30	-81.58
20460	-7.29	112.71
20461	-7.29	112.72
20462	41.45	2.24
20463	41.46	2.25
20464	-7.77	110.43
20465	-7.78	110.37
20466	-7.72	110.37
20467	35.52	139.69
20468	35.53	139.70
20469	39.92	32.85
20470	39.89	32.78
20471	-26.92	-49.07
20472	-33.02	-71.55
20473	50.86	4.36
20474	50.86	4.36
20475	-33.26	-71.44
20476	-33.05	-71.52
20477	13.74	100.53
20478	3.08	101.59
20479	3.12	101.68
20480	3.07	101.60
20481	35.59	139.63
20482	-25.44	-49.28
20483	32.76	129.86
20484	32.76	129.87
20485	-20.45	-54.62
20486	3.04	101.42
20487	41.94	-87.71
20488	40.93	-74.07
20489	3.07	101.61
20490	3.07	101.61
20491	53.29	-6.36
20492	34.71	135.50
20493	-23.54	-46.64
20494	-27.60	-48.55
20495	-33.45	-70.66
20496	32.81	-96.81
20497	32.81	-96.81
20498	51.26	3.60
20499	51.19	3.57
20500	51.26	3.60
20501	51.19	3.18
20502	47.23	39.73
20503	47.23	39.73
20504	35.47	139.52
20505	-33.45	-70.62
20506	-34.59	-58.66
20507	28.33	-81.54
20508	28.35	-81.60
20509	2.94	101.78
20510	34.54	135.45
20511	34.52	135.46
20512	51.10	-1.31
20513	-33.42	-70.61
20514	40.87	-74.70
20515	33.94	-117.01
20516	39.91	-75.05
20517	13.89	100.55
20518	-34.59	-58.41
20519	-34.66	-58.47
20520	35.71	139.69
20521	-8.80	115.21
20522	-33.44	-70.64
20523	13.75	100.54
20524	13.75	100.54
20525	1.47	103.75
20526	-25.09	-50.16
20527	-25.09	-50.16
20528	40.82	29.92
20529	19.19	-96.13
20530	40.98	28.72
20531	-34.89	-56.17
20532	-34.91	-56.19
20533	40.73	31.61
20534	36.78	34.60
20535	6.99	100.48
20536	10.70	122.55
20537	19.46	-99.17
20538	-6.91	107.61
20539	-6.82	107.63
20540	6.94	100.39
20541	7.00	100.47
20542	52.56	-1.83
20543	-1.46	-48.49
20544	-1.45	-48.49
20545	35.73	139.72
20546	35.70	139.77
20547	-25.29	-57.62
20548	35.56	140.18
20549	37.41	-122.08
20550	-6.81	107.62
20551	-6.36	107.23
20552	48.85	2.35
20553	-12.13	-77.02
20554	-12.13	-76.98
20555	-12.10	-77.03
20556	-12.12	-77.04
20557	39.61	-119.77
20558	39.53	-119.81
20559	41.38	2.16
20560	41.40	2.17
20561	42.06	-87.75
20562	-7.15	-34.95
20563	13.78	100.54
20564	13.73	100.53
20565	38.40	27.08
20566	37.03	27.40
20567	38.44	27.14
20568	-34.59	-58.41
20569	-34.60	-58.42
20570	19.37	-99.12
20571	13.69	-89.22
20572	13.66	-89.25
20573	13.71	-89.24
20574	13.71	-89.24
20575	25.65	-100.29
20576	38.01	23.78
20577	19.43	-99.16
20578	19.44	-99.19
20579	18.51	-69.85
20580	18.51	-69.85
20581	-41.12	-73.06
20582	-36.80	-73.06
20583	3.16	101.71
20584	60.00	30.30
20585	7.22	80.07
20586	52.12	5.18
20587	41.42	-81.77
20588	39.90	32.78
20589	14.58	121.06
20590	14.58	121.05
20591	40.71	-74.02
20592	14.58	120.98
20593	37.75	29.09
20594	37.74	29.10
20595	20.67	-103.37
20596	55.76	37.41
20597	35.75	139.81
20598	41.06	28.98
20599	13.70	-89.23
20600	13.72	-89.20
20601	3.17	101.71
20602	14.58	120.98
20603	19.52	-96.92
20604	2.99	101.67
20605	41.00	28.86
20606	32.96	-96.72
20607	32.89	-96.80
20608	41.06	28.69
20609	25.93	-80.18
20610	-6.18	106.79
20611	25.55	-100.95
20612	18.80	99.02
20613	18.79	99.00
20614	18.79	98.99
20615	-19.97	-43.96
20616	-19.97	-43.97
20617	-6.98	110.42
20618	36.08	140.11
20619	35.87	139.94
20620	41.06	28.99
20621	43.86	-79.02
20622	-7.96	112.59
20623	-7.93	112.65
20624	52.53	4.70
20625	34.09	-118.32
20626	33.59	-101.87
20627	35.22	-80.85
20628	-28.86	-51.28
20629	-6.29	106.78
20630	-6.24	106.80
20631	-6.35	106.80
20632	19.42	-99.20
20633	55.82	37.50
20634	38.43	27.14
20635	41.35	2.07
20636	-24.96	-53.45
20637	39.85	32.83
20638	39.92	32.86
20639	40.98	29.05
20640	-3.74	-38.57
20641	56.82	60.60
20642	56.82	60.59
20643	-19.87	-43.96
20644	14.59	121.06
20645	38.91	-77.06
20646	-33.41	-70.54
20647	34.72	137.73
20648	34.76	137.84
20649	19.43	-99.18
20650	38.87	-77.01
20651	-33.43	-70.64
20652	-25.28	-57.61
20653	42.35	-71.11
20654	19.43	-99.17
20655	19.42	-99.17
20656	-6.17	106.83
20657	41.00	28.86
20658	3.17	101.55
20659	-5.79	-35.19
20660	16.48	102.82
20661	51.46	6.69
20662	-33.40	-70.58
20663	39.87	32.73
20664	39.91	32.76
20665	36.85	30.76
20666	14.54	120.98
20667	14.54	120.98
20668	-27.51	-50.11
20669	-27.51	-50.12
20670	-15.79	-47.89
20671	-3.13	-60.02
20672	51.49	-0.22
20673	51.50	-0.32
20674	-16.71	-49.24
20675	19.37	-99.18
20676	-35.43	-71.67
20677	-35.44	-71.67
20678	-0.01	-51.08
20679	-33.42	-70.60
20680	-33.42	-70.60
20681	36.09	-79.82
20682	-12.08	-77.08
20683	1.47	124.83
20684	40.21	29.02
20685	40.21	29.02
20686	55.79	37.63
20687	-33.44	-70.65
20688	-33.44	-70.65
20689	25.76	-80.19
20690	19.36	-99.19
20691	-12.07	-77.08
20692	14.54	120.98
20693	1.58	110.37
20694	21.28	-157.83
20695	21.34	-157.88
20696	21.34	-157.91
20697	21.29	-157.84
20698	21.34	-157.93
20699	37.67	-1.70
20700	33.45	-112.07
20701	40.76	-74.44
20702	-22.20	-54.93
20703	51.66	-0.40
20704	51.54	-0.00
20705	19.28	-99.67
20706	3.22	101.74
20707	19.35	-99.17
20708	-1.45	-48.49
20709	1.44	103.84
20710	47.58	-122.34
20711	-23.88	-48.00
20712	34.42	-119.70
20713	14.61	121.12
20714	34.04	-118.44
20715	34.08	-118.02
20716	34.09	-118.00
20717	34.03	-118.39
20718	34.04	-118.42
20719	34.05	-118.43
20720	34.04	-118.43
20721	34.04	-118.43
20722	34.04	-118.44
20723	34.04	-118.44
20724	34.05	-118.24
20725	34.03	-118.42
20726	-33.01	-71.55
20727	40.76	29.94
20728	40.77	29.94
20729	41.01	28.95
20730	55.69	37.53
20731	35.23	-101.83
20732	35.21	-101.84
20733	-33.42	-70.62
20734	41.08	28.88
20735	51.21	4.33
20736	35.76	139.69
20737	40.33	-75.92
20738	29.95	-90.07
20739	30.01	-90.22
20740	1.28	103.83
20741	1.28	103.83
20742	19.41	-99.27
20743	51.95	4.55
20744	40.99	29.02
20745	41.01	29.04
20746	40.94	29.13
20747	-36.75	-73.00
20748	-36.81	-73.04
20749	38.46	27.23
20750	38.46	27.23
20751	40.77	-112.02
20752	-33.42	-70.62
20753	-33.42	-70.61
20754	40.90	29.20
20755	41.04	29.01
20756	19.29	-99.14
20757	38.40	27.05
20758	39.90	32.82
20759	39.92	32.83
20760	-12.09	-77.02
20761	-12.11	-77.04
20762	40.96	29.19
20763	40.99	28.90
20764	-23.66	-52.60
20765	45.50	-73.57
20766	-31.76	-52.33
20767	-31.76	-52.33
20768	35.65	139.89
20769	35.66	139.88
20770	41.02	28.92
20771	39.28	-76.61
20772	55.64	37.51
20773	38.43	27.14
20774	-33.41	-70.59
20775	-33.42	-70.59
20776	-25.53	-49.20
20777	40.09	-82.77
20778	13.70	100.39
20779	43.49	-79.72
20780	14.55	121.03
20781	14.56	121.03
20782	33.88	35.55
20783	41.02	29.23
20784	41.01	29.23
20785	41.05	28.99
20786	6.91	79.85
20787	-33.47	-70.68
20788	49.05	-122.31
20789	49.05	-122.31
20790	35.51	-97.53
20791	35.50	-97.50
20792	41.00	28.89
20793	40.99	29.03
20794	40.98	29.15
20795	55.79	37.58
20796	40.89	29.26
20797	-23.19	-45.89
20798	-23.20	-45.88
20799	39.88	32.76
20800	14.68	121.03
20801	14.63	121.06
20802	30.06	31.25
20803	41.00	28.91
20804	-0.03	-51.17
20805	-0.01	-51.08
20806	-22.88	-47.07
20807	-22.90	-47.06
20808	18.00	-92.94
20809	19.05	-98.22
20810	19.05	-98.22
20811	18.01	-76.75
20812	19.36	-99.28
20813	38.92	-77.01
20814	44.94	-123.01
20815	44.93	-123.04
20816	-33.42	-70.60
20817	-1.44	-48.47
20818	-1.36	-48.41
20819	21.01	-89.62
20820	0.05	-51.06
20821	40.96	28.82
20822	48.86	2.34
20823	-23.54	-46.32
20824	-34.60	-58.38
20825	41.03	28.98
20826	18.50	-69.89
20827	-3.11	-60.02
20828	-3.08	-60.01
20829	-33.42	-70.66
20830	-27.61	-48.63
20831	39.91	32.82
20832	43.77	11.25
20833	-33.38	-70.59
20834	-33.44	-70.67
20835	41.09	29.09
20836	29.34	48.07
20837	-33.46	-70.66
20838	-33.47	-70.59
20839	40.69	-73.93
20840	40.73	-74.00
20841	40.73	-74.01
20842	41.79	-87.77
20843	41.82	-87.83
20844	41.97	-87.90
20845	-21.78	-52.11
20846	-21.77	-52.11
20847	1.75	110.32
20848	1.57	110.31
20849	38.90	-77.03
20850	33.43	-111.90
20851	-7.21	-39.33
20852	56.83	60.57
20853	-22.90	-43.19
20854	0.05	-51.05
20855	0.03	-51.06
20856	-30.61	-71.20
20857	57.92	56.02
20858	55.75	37.55
20859	60.04	30.32
20860	55.75	37.59
20861	34.70	-86.58
20862	40.91	29.20
20863	40.96	29.07
20864	35.52	24.02
20865	-33.46	-70.60
20866	20.71	-103.38
20867	53.15	6.26
20868	-23.28	-45.96
20869	37.83	-122.31
20870	37.78	-122.40
20871	-3.78	-38.59
20872	19.39	-99.12
20873	19.39	-99.12
20874	-33.61	-70.57
20875	29.18	48.10
20876	-12.05	-77.10
20877	-12.08	-77.08
20878	-22.48	-42.20
20879	-22.48	-42.20
20880	13.96	100.52
20881	-23.54	-46.56
20882	55.87	37.47
20883	19.47	-99.19
20884	-23.52	-46.62
20885	-10.20	-48.32
20886	50.98	5.04
20887	33.10	-96.83
20888	55.75	37.54
20889	-33.37	-70.52
20890	-36.82	-73.03
20891	-36.78	-73.07
20892	58.60	49.68
20893	9.94	-84.04
20894	9.95	-84.05
20895	9.93	-84.05
20896	9.94	-84.04
20897	14.62	-61.05
20898	36.89	30.70
20899	55.84	37.55
20900	55.75	37.57
20901	41.98	-87.70
20902	41.03	28.97
20903	39.67	-105.20
20904	-34.17	-70.74
20905	-34.19	-70.72
20906	-33.46	-70.65
20907	-25.29	-57.64
20908	4.63	-74.07
20909	-8.05	-34.90
20910	-8.07	-34.88
20911	-33.05	-71.60
20912	-33.04	-71.62
20913	35.66	139.78
20914	35.66	139.71
20915	-3.87	-38.62
20916	55.98	37.17
20917	55.74	37.57
20918	10.50	-66.83
20919	21.03	-89.63
20920	40.29	-74.05
20921	-12.06	-77.08
20922	-12.12	-77.02
20923	-33.39	-70.61
20924	28.48	-81.33
20925	28.52	-81.38
20926	40.99	29.03
20927	40.99	29.02
20928	41.00	29.03
20929	41.02	29.06
20930	37.74	-88.95
20931	-19.87	-43.97
20932	40.74	-73.89
20933	40.73	-73.89
20934	41.01	28.86
20935	40.56	22.99
20936	-27.59	-48.61
20937	-27.59	-48.55
20938	38.44	38.10
20939	19.58	-99.22
20940	19.69	-99.19
20941	55.54	13.36
20942	59.33	18.06
20943	4.18	73.52
20944	4.17	73.52
20945	4.18	73.52
20946	-33.44	-70.67
20947	-33.44	-70.66
20948	-36.82	-73.04
20949	-34.59	-58.40
20950	59.99	30.30
20951	-6.22	106.81
20952	-6.22	106.83
20953	-6.16	106.91
20954	29.33	47.99
20955	-33.48	-70.65
20956	-33.44	-70.65
20957	-33.43	-70.62
20958	9.04	-79.47
20959	8.99	-79.53
20960	9.00	-79.53
20961	-20.90	-49.27
20962	-20.83	-49.39
20963	-20.81	-49.38
20964	-12.10	-77.02
20965	13.70	-89.22
20966	13.68	-89.28
20967	35.68	139.30
20968	40.52	22.98
20969	38.00	23.78
20970	41.11	29.03
